t_sys,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_r,rpy_p,rpy_y
3897.390489,0.99353319,-0.00191594,-0.00321469,-0.11348006,0.05432848,0.01491370,0.00745685,-0.03471592,-0.22026655,8.78552341,-0.00307756,-0.00682270,-0.22744118
3897.392554,0.99353528,-0.00184478,-0.00320636,-0.11346325,0.07243797,0.00106526,0.01597896,0.09696517,-0.45250413,8.58680439,-0.00293817,-0.00678994,-0.22740783
3897.394552,0.99353713,-0.00175881,-0.00321365,-0.11344808,0.09054746,-0.00319579,0.01278317,0.09696517,-0.45250413,8.58680439,-0.00276579,-0.00678487,-0.22737785
3897.396155,0.99353933,-0.00167053,-0.00320174,-0.11343117,0.08096009,0.03089266,0.01597896,0.09696517,-0.45250413,8.58680439,-0.00259318,-0.00674114,-0.22734442
3897.398491,0.99354231,-0.00160816,-0.00317298,-0.11340663,0.06178533,0.03408846,0.02343581,0.04788403,-0.87388361,8.90164185,-0.00247593,-0.00666978,-0.22729546
3897.400457,0.99354577,-0.00154600,-0.00316404,-0.11337754,0.06498113,0.00639159,0.02876214,0.04788403,-0.87388361,8.90164185,-0.00235464,-0.00663785,-0.22723731
3897.402181,0.99354959,-0.00148701,-0.00314659,-0.11334537,0.06285059,0.02876214,0.03728425,-0.06344634,-0.50158525,9.76355457,-0.00224157,-0.00658973,-0.22717296
3897.404442,0.99355435,-0.00142885,-0.00310975,-0.11330555,0.04900216,0.04474110,0.04687163,-0.06344634,-0.50158525,9.76355457,-0.00213462,-0.00650326,-0.22709320
3897.406462,0.99355876,-0.00138869,-0.00306955,-0.11326804,0.03515372,0.02450108,0.03941478,-0.06344634,-0.50158525,9.76355457,-0.00206417,-0.00641418,-0.22701798
3897.408222,0.99356252,-0.00135964,-0.00303153,-0.11323658,0.02450108,0.03515372,0.02982740,-0.11851298,-0.05147533,8.73763943,-0.00201526,-0.00633199,-0.22695486
3897.410458,0.99356550,-0.00129531,-0.00301281,-0.11321187,0.07989483,-0.00319579,0.02343581,-0.11851298,-0.05147533,8.73763943,-0.00189182,-0.00628017,-0.22690552
3897.412483,0.99357021,-0.00119833,-0.00300854,-0.11317170,0.09374326,0.01065264,0.03834952,-0.02274492,-0.61171854,8.77714348,-0.00170033,-0.00624967,-0.22682525
3897.414194,0.99357706,-0.00112593,-0.00295410,-0.11311385,0.05858954,0.07350324,0.07137271,-0.02274492,-0.61171854,8.77714348,-0.00156914,-0.00612501,-0.22670928
3897.416570,0.99358267,-0.00105280,-0.00290219,-0.11306605,0.07137271,0.04793689,0.04261057,-0.02274492,-0.61171854,8.77714348,-0.00143584,-0.00600524,-0.22661348
3897.418531,0.99358857,-0.00100788,-0.00284628,-0.11301561,0.03302319,0.05326322,0.05326322,-0.28131869,-0.64164603,8.93276691,-0.00135952,-0.00588392,-0.22651221
3897.420183,0.99359506,-0.00093373,-0.00280135,-0.11296137,0.07243797,0.04900216,0.06072007,-0.28131869,-0.64164603,8.93276691,-0.00122264,-0.00577779,-0.22640349
3897.422195,0.99360240,-0.00086094,-0.00273285,-0.11289739,0.06711165,0.06391586,0.06711165,-0.78529817,-0.58418524,9.56483555,-0.00109381,-0.00562516,-0.22627503
3897.424273,0.99360907,-0.00082023,-0.00267122,-0.11284053,0.03195793,0.05539374,0.05645901,-0.78529817,-0.58418524,9.56483555,-0.00102716,-0.00549343,-0.22616079
3897.426118,0.99361593,-0.00080409,-0.00259891,-0.11278274,0.00639159,0.06072007,0.06178533,-0.78529817,-0.58418524,9.56483555,-0.00101170,-0.00534604,-0.22604457
3897.428221,0.99362367,-0.00080355,-0.00250932,-0.11271635,-0.01917476,0.07137271,0.06817692,-0.54348379,0.80086046,9.00459290,-0.00103118,-0.00516780,-0.22591093
3897.430535,0.99362838,-0.00078584,-0.00246719,-0.11267541,0.01597896,0.02237055,0.03941478,-0.54348379,0.80086046,9.00459290,-0.00100570,-0.00508006,-0.22582859
3897.432180,0.99363339,-0.00067985,-0.00248641,-0.11263219,0.14487594,-0.04474110,0.04261057,-0.67755908,-0.99838209,8.35217285,-0.00079095,-0.00509433,-0.22574213
3897.434383,0.99363875,-0.00039247,-0.00266274,-0.11258247,0.36112460,-0.20772654,0.04900216,-0.67755908,-0.99838209,8.35217285,-0.00018038,-0.00537999,-0.22564366
3897.436546,0.99364424,0.00005311,-0.00288865,-0.11252900,0.47404262,-0.13848436,0.06817692,-0.67755908,-0.99838209,8.35217285,0.00075568,-0.00572865,-0.22553881
3897.438339,0.99365383,0.00053098,-0.00300232,-0.11244051,0.55500269,-0.09587379,0.09161273,-2.27688575,-5.79995346,12.22120285,0.00173041,-0.00584715,-0.22536373
3897.440261,0.99366039,0.00107750,-0.00325628,-0.11237060,0.61891854,-0.22903183,0.06604639,-2.27688575,-5.79995346,12.22120285,0.00287321,-0.00622917,-0.22522716
3897.442370,0.99366087,0.00169016,-0.00359601,-0.11234898,0.70733553,-0.33449298,0.02343581,-2.35469747,-2.89698410,14.25627422,0.00416701,-0.00676671,-0.22518925
3897.444372,0.99365979,0.00235123,-0.00397199,-0.11233409,0.70946604,-0.31531823,0.02024002,-2.35469747,-2.89698410,14.25627422,0.00556521,-0.00736543,-0.22516631
3897.446358,0.99365795,0.00293096,-0.00432040,-0.11232423,0.65087652,-0.33449298,0.01491370,-1.81360781,-1.16238487,12.19486618,0.00679558,-0.00792765,-0.22515360
3897.448351,0.99365461,0.00352919,-0.00475778,-0.11231775,0.67005128,-0.41545308,0.01171791,-1.81360781,-1.16238487,12.19486618,0.00808275,-0.00866251,-0.22514947
3897.450184,0.99364769,0.00413396,-0.00527508,-0.11233523,0.72118396,-0.51345742,-0.02769687,-1.81360781,-1.16238487,12.19486618,0.00940113,-0.00955450,-0.22519566
3897.452229,0.99363804,0.00476401,-0.00584624,-0.11236784,0.71798813,-0.53902376,-0.02982740,-1.12886608,-2.03507137,9.78629971,0.01078208,-0.01054764,-0.22527461
3897.454496,0.99362749,0.00551658,-0.00646443,-0.11239249,0.86179882,-0.57737327,-0.01491370,-1.12886608,-2.03507137,9.78629971,0.01241712,-0.01160669,-0.22534114
3897.456222,0.99361724,0.00642220,-0.00712531,-0.11239533,1.02798009,-0.55180693,0.02237055,-0.68354458,-3.49912572,6.03099394,0.01436577,-0.01271636,-0.22536841
3897.458468,0.99361080,0.00703927,-0.00758348,-0.11238538,0.60613537,-0.34940669,0.00426106,-0.68354458,-3.49912572,6.03099394,0.01569520,-0.01348825,-0.22536460
3897.460258,0.99360752,0.00729173,-0.00784725,-0.11237998,0.15765911,-0.20879181,0.00426106,-0.68354458,-3.49912572,6.03099394,0.01625629,-0.01395573,-0.22536217
3897.462451,0.99360579,0.00734532,-0.00799459,-0.11238129,0.15020227,-0.14700648,-0.00745685,0.88106620,6.13394499,16.65047646,0.01639598,-0.01423647,-0.22536846
3897.464256,0.99360502,0.00733055,-0.00800563,-0.11238834,-0.10972223,0.04261057,-0.01278317,0.88106620,6.13394499,16.65047646,0.01636922,-0.01426161,-0.22538264
3897.466285,0.99360543,0.00721233,-0.00795168,-0.11239594,-0.26631609,0.06817692,-0.02024002,0.88106620,6.13394499,16.65047646,0.01612222,-0.01418086,-0.22539523
3897.468150,0.99361014,0.00662050,-0.00768724,-0.11240945,-0.44847628,0.15233280,-0.01917476,1.00436759,8.39048004,19.39064026,0.01488659,-0.01378826,-0.22540936
3897.470468,0.99360919,0.00630505,-0.00753437,-0.11244629,-0.38242990,0.11504854,-0.05219795,1.00436759,8.39048004,19.39064026,0.01422573,-0.01355490,-0.22547655
3897.472320,0.99360400,0.00594342,-0.00734709,-0.11252455,-0.43036678,0.15552859,-0.08628641,2.31519294,2.00155258,12.72996998,0.01346587,-0.01326302,-0.22562619
3897.474183,0.99360323,0.00548676,-0.00704536,-0.11257384,-0.55926377,0.27377293,-0.04261057,2.31519294,2.00155258,12.72996998,0.01249092,-0.01276560,-0.22571471
3897.476273,0.99360490,0.00503894,-0.00667471,-0.11260282,-0.54221952,0.31638351,-0.03302319,0.57700258,-0.44771573,9.51934624,0.01151772,-0.01212954,-0.22576207
3897.478279,0.99360609,0.00466670,-0.00640237,-0.11262408,-0.40799624,0.22157498,-0.02343581,0.57700258,-0.44771573,9.51934624,0.01071678,-0.01167197,-0.22579674
3897.480310,0.99360561,0.00431964,-0.00614943,-0.11265565,-0.39095199,0.21944445,-0.05006742,0.57700258,-0.44771573,9.51934624,0.00997037,-0.01124719,-0.22585307
3897.482226,0.99360138,0.00406032,-0.00594505,-0.11271361,-0.28762138,0.16085491,-0.06711165,-1.24737906,-0.70150107,8.85256100,0.00940955,-0.01089893,-0.22596444
3897.484587,0.99359173,0.00387693,-0.00579034,-0.11281363,-0.21518339,0.12037487,-0.11398328,-1.24737906,-0.70150107,8.85256100,0.00901126,-0.01063192,-0.22616202
3897.486166,0.99357831,0.00376686,-0.00570235,-0.11294010,-0.08735167,0.05645901,-0.13848436,-1.41377616,0.37110126,6.31470680,0.00877398,-0.01048080,-0.22641444
3897.488338,0.99356407,0.00371623,-0.00564639,-0.11306931,-0.05113269,0.03302319,-0.13422330,-1.41377616,0.37110126,6.31470680,0.00866207,-0.01037990,-0.22667341
3897.490368,0.99354774,0.00374675,-0.00562270,-0.11321331,0.01171791,-0.00106526,-0.14807174,-1.41377616,0.37110126,6.31470680,0.00871886,-0.01032467,-0.22696333
3897.492188,0.99353236,0.00387855,-0.00566714,-0.11334195,0.14913701,-0.04900216,-0.11611381,-1.06182849,-1.79445422,7.18260527,0.00899218,-0.01038196,-0.22722414
3897.494411,0.99351853,0.00404902,-0.00569517,-0.11345568,0.18855178,-0.01597896,-0.11824434,-1.06182849,-1.79445422,7.18260527,0.00933850,-0.01039792,-0.22745515
3897.496408,0.99351221,0.00412836,-0.00570016,-0.11350781,0.16511597,-0.01597896,-0.10439590,-1.06182849,-1.79445422,7.18260527,0.00949783,-0.01038933,-0.22756094
3897.498426,0.99349326,0.00424708,-0.00576227,-0.11366531,0.08948220,-0.05752427,-0.09267800,-0.23223756,-0.85233581,7.65785408,0.00974953,-0.01048424,-0.22787997
3897.500427,0.99348092,0.00432775,-0.00583755,-0.11376595,0.12144013,-0.11185275,-0.11291802,-0.23223756,-0.85233581,7.65785408,0.00992804,-0.01061449,-0.22808433
3897.502430,0.99346739,0.00445169,-0.00600362,-0.11387112,0.15765911,-0.17896441,-0.10652643,-0.31364042,-0.66917938,7.29752684,0.01021328,-0.01091518,-0.22829944
3897.504169,0.99345523,0.00456232,-0.00618857,-0.11396261,0.14274542,-0.19494337,-0.08841694,-0.31364042,-0.66917938,7.29752684,0.01047631,-0.01125651,-0.22848722
3897.506409,0.99344242,0.00464992,-0.00640310,-0.11405922,0.11291802,-0.21944445,-0.09480853,-0.69551557,-0.74339962,5.82628965,0.01070045,-0.01166175,-0.22868553
3897.508445,0.99342883,0.00474312,-0.00661650,-0.11416121,0.14381069,-0.21624866,-0.10226537,-0.69551557,-0.74339962,5.82628965,0.01093561,-0.01206337,-0.22889484
3897.510189,0.99341416,0.00489599,-0.00684001,-0.11426938,0.21305287,-0.24288027,-0.11078749,-0.69551557,-0.74339962,5.82628965,0.01129182,-0.01247133,-0.22911760
3897.512234,0.99339932,0.00504744,-0.00707294,-0.11437789,0.17044228,-0.23968448,-0.10546117,-0.86191261,-0.03232172,7.08204842,0.01164745,-0.01289823,-0.22934134
3897.514250,0.99338728,0.00514811,-0.00730044,-0.11446391,0.11078749,-0.24181500,-0.08735167,-0.86191261,-0.03232172,7.08204842,0.01190075,-0.01332617,-0.22951919
3897.516396,0.99337703,0.00522320,-0.00753667,-0.11453298,0.10226537,-0.24501079,-0.07243797,0.30406362,-0.01436521,8.47906494,0.01210506,-0.01377748,-0.22966279
3897.518395,0.99336821,0.00524010,-0.00779185,-0.11459247,0.04048004,-0.26951188,-0.07137271,0.30406362,-0.01436521,8.47906494,0.01219802,-0.01427988,-0.22978678
3897.520435,0.99336320,0.00523535,-0.00791367,-0.11462711,0.02237055,-0.25885922,-0.07456850,0.30406362,-0.01436521,8.47906494,0.01221704,-0.01452258,-0.22985834
3897.522158,0.99335057,0.00512910,-0.00825975,-0.11471710,-0.06285059,-0.25140238,-0.06604639,1.69030643,0.00957681,7.00543404,0.01208676,-0.01523346,-0.23004340
3897.524366,0.99334323,0.00501784,-0.00846803,-0.11477095,-0.06711165,-0.21731392,-0.05326322,1.69030643,0.00957681,7.00543404,0.01191439,-0.01567216,-0.23015341
3897.526392,0.99333787,0.00487841,-0.00865388,-0.11480929,-0.13422330,-0.18216020,-0.03941478,1.07140529,0.60333884,7.22330666,0.01168069,-0.01607296,-0.23023131
3897.528189,0.99333370,0.00468281,-0.00880202,-0.11484137,-0.21092233,-0.14913701,-0.03621899,1.07140529,0.60333884,7.22330666,0.01132663,-0.01641187,-0.23029505
3897.530394,0.99332952,0.00446599,-0.00890917,-0.11487838,-0.19600864,-0.10865696,-0.03941478,1.07140529,0.60333884,7.22330666,0.01092107,-0.01667416,-0.23036768
3897.532470,0.99332726,0.00426933,-0.00894612,-0.11490268,-0.21305287,-0.03195793,-0.02876214,0.29089549,1.23540807,7.90206289,0.01053923,-0.01679252,-0.23041390
3897.534451,0.99332732,0.00408322,-0.00894319,-0.11490902,-0.21198760,-0.01704423,-0.00532632,0.29089549,1.23540807,7.90206289,0.01016888,-0.01682943,-0.23042355
3897.536195,0.99332696,0.00382330,-0.00904720,-0.11491251,-0.27909926,-0.16298544,-0.01704423,1.46525145,0.26934770,8.62032318,0.00967642,-0.01709579,-0.23042771
3897.538266,0.99332386,0.00349844,-0.00916061,-0.11494146,-0.34408036,-0.11291802,-0.03834952,1.46525145,0.26934770,8.62032318,0.00905754,-0.01739555,-0.23048203
3897.540166,0.99332291,0.00321383,-0.00918000,-0.11495683,-0.28655609,-0.00852211,-0.02237055,1.46525145,0.26934770,8.62032318,0.00849675,-0.01749941,-0.23050839
3897.542421,0.99332434,0.00295203,-0.00915079,-0.11495253,-0.26312029,0.02130529,0.00213053,2.03746557,0.44651863,7.52258158,0.00796976,-0.01750161,-0.23049484
3897.544372,0.99332464,0.00272186,-0.00914933,-0.11495581,-0.24074973,0.00745685,-0.00106526,2.03746557,0.44651863,7.52258158,0.00751214,-0.01755163,-0.23049745
3897.546232,0.99332464,0.00250666,-0.00913668,-0.11496265,-0.23116235,0.02343581,-0.01171791,0.95887780,-0.53630120,9.80784702,0.00708176,-0.01757593,-0.23050743
3897.548424,0.99332476,0.00227945,-0.00910437,-0.11496852,-0.23968448,0.02130529,-0.01065264,0.95887780,-0.53630120,9.80784702,0.00662296,-0.01756396,-0.23051499
3897.550353,0.99332422,0.00207245,-0.00904256,-0.11498198,-0.22477077,0.08309062,-0.01917476,0.95887780,-0.53630120,9.80784702,0.00619767,-0.01748870,-0.23053786
3897.552383,0.99332589,0.00188100,-0.00893554,-0.11497932,-0.20559601,0.11611381,0.00319579,0.44891283,-0.57341129,9.38886166,0.00579260,-0.01732013,-0.23052818
3897.554283,0.99332803,0.00169400,-0.00885536,-0.11496998,-0.22050971,0.05113269,0.00639159,0.44891283,-0.57341129,9.38886166,0.00540242,-0.01720389,-0.23050544
3897.556401,0.99332881,0.00144916,-0.00883297,-0.11496849,-0.24288027,0.00000000,-0.00532632,1.25216746,-0.08858547,9.75637150,0.00491076,-0.01721572,-0.23049809
3897.558166,0.99332911,0.00125357,-0.00876969,-0.11497310,-0.18002968,0.07669903,-0.00745685,1.25216746,-0.08858547,9.75637150,0.00450765,-0.01713496,-0.23050354
3897.560382,0.99332941,0.00109939,-0.00860224,-0.11498514,-0.17789914,0.17150755,-0.01171791,1.25216746,-0.08858547,9.75637150,0.00416297,-0.01683768,-0.23052384
3897.562405,0.99332976,0.00096757,-0.00845555,-0.11499403,-0.14594121,0.13635384,-0.01065264,0.94331545,0.32561144,9.10395241,0.00386745,-0.01657653,-0.23053841
3897.564162,0.99332786,0.00084182,-0.00835782,-0.11501762,-0.12783171,0.08522114,-0.02237055,0.94331545,0.32561144,9.10395241,0.00359549,-0.01641119,-0.23058312
3897.566224,0.99332732,0.00072311,-0.00825369,-0.11503083,-0.13848436,0.12357066,-0.01704423,0.19752164,-0.76614451,10.39442635,0.00333587,-0.01623159,-0.23060706
3897.568269,0.99332750,0.00062338,-0.00809409,-0.11504142,-0.11611381,0.15446332,-0.01384844,0.19752164,-0.76614451,10.39442635,0.00310116,-0.01593740,-0.23062573
3897.570407,0.99332708,0.00055770,-0.00796258,-0.11505423,-0.07989483,0.12570119,-0.02024002,0.19752164,-0.76614451,10.39442635,0.00294058,-0.01569120,-0.23064962
3897.572262,0.99332541,0.00050490,-0.00783308,-0.11507832,-0.06178533,0.13528857,-0.02450108,0.27772740,-1.60890353,9.97544098,0.00280624,-0.01544600,-0.23069650
3897.574249,0.99332553,0.00045896,-0.00766904,-0.11508878,-0.05113269,0.16192017,-0.00426106,0.27772740,-1.60890353,9.97544098,0.00267735,-0.01513063,-0.23071584
3897.576162,0.99332488,0.00042862,-0.00754771,-0.11510201,-0.03408846,0.11078749,-0.01810949,0.38307226,-0.66199678,10.21486187,0.00258932,-0.01489653,-0.23074126
3897.578219,0.99332136,0.00039564,-0.00746189,-0.11513847,-0.03195793,0.07882956,-0.04261057,0.38307226,-0.66199678,10.21486187,0.00250457,-0.01473354,-0.23081373
3897.580392,0.99331832,0.00039084,-0.00737938,-0.11516951,-0.00213053,0.08202535,-0.02663161,0.38307226,-0.66199678,10.21486187,0.00247648,-0.01457063,-0.23087566
3897.582207,0.99331582,0.00040764,-0.00729047,-0.11519727,0.02450108,0.09800432,-0.02450108,0.15921441,-0.03591302,8.90762711,0.00248977,-0.01439006,-0.23093128
3897.584218,0.99331415,0.00045386,-0.00719438,-0.11521766,0.04793689,0.09480853,-0.01597896,0.15921441,-0.03591302,8.90762711,0.00255974,-0.01418845,-0.23097242
3897.586427,0.99331278,0.00049978,-0.00711131,-0.11523413,0.02343581,0.08202535,-0.01384844,0.07182605,-1.25815296,10.28668785,0.00263206,-0.01401279,-0.23100573
3897.588361,0.99330992,0.00054109,-0.00706062,-0.11526168,0.04900216,0.05006742,-0.03408846,0.07182605,-1.25815296,10.28668785,0.00270285,-0.01390249,-0.23106147
3897.590299,0.99330807,0.00057493,-0.00699149,-0.11528146,0.05006742,0.07776430,-0.01278317,0.07182605,-1.25815296,10.28668785,0.00275441,-0.01375727,-0.23110133
3897.592316,0.99330837,0.00062572,-0.00692180,-0.11528300,0.05965480,0.07030744,0.00958738,0.06703765,-1.11450088,9.17817211,0.00283926,-0.01360712,-0.23110470
3897.594170,0.99330890,0.00065888,-0.00685922,-0.11528150,0.02130529,0.05752427,-0.00532632,0.06703765,-1.11450088,9.17817211,0.00289069,-0.01347514,-0.23110175
3897.596515,0.99330759,0.00068328,-0.00681118,-0.11529551,0.03621899,0.03834952,-0.01491370,-0.05027824,-0.78170687,9.92037487,0.00292827,-0.01337404,-0.23112999
3897.598384,0.99330717,0.00071063,-0.00677066,-0.11530150,0.03834952,0.03302319,-0.00852211,-0.05027824,-0.78170687,9.92037487,0.00297335,-0.01328720,-0.23114215
3897.600172,0.99330586,0.00073501,-0.00672734,-0.11531540,0.03195793,0.04154531,-0.01384844,0.09935937,-0.00239420,9.15901852,0.00301198,-0.01319548,-0.23117021
3897.602369,0.99330485,0.00077579,-0.00667526,-0.11532652,0.03302319,0.05858954,-0.00852211,0.09935937,-0.00239420,9.15901852,0.00308113,-0.01308258,-0.23119280
3897.604387,0.99330395,0.00081468,-0.00663323,-0.11533637,0.04154531,0.02450108,-0.01597896,0.09935937,-0.00239420,9.15901852,0.00314882,-0.01299008,-0.23121285
3897.606460,0.99330270,0.00083674,-0.00660134,-0.11534895,0.01810949,0.03195793,-0.01597896,0.32800564,-0.16759412,9.31703568,0.00318547,-0.01292158,-0.23123828
3897.608458,0.99330199,0.00083686,-0.00656554,-0.11535753,-0.01384844,0.03089266,-0.00745685,0.32800564,-0.16759412,9.31703568,0.00317754,-0.01285040,-0.23125534
3897.610471,0.99330103,0.00082332,-0.00652426,-0.11536857,-0.01171791,0.04154531,-0.02130529,0.00957681,-0.32561144,9.42238045,0.00314125,-0.01277149,-0.23127720
3897.612102,0.99329931,0.00081935,-0.00647495,-0.11538573,-0.00745685,0.04687163,-0.01384844,0.00957681,-0.32561144,9.42238045,0.00312221,-0.01267438,-0.23131137
3897.614432,0.99329835,0.00082533,-0.00641115,-0.11539743,-0.00745685,0.06498113,-0.01278317,0.00957681,-0.32561144,9.42238045,0.00311951,-0.01254622,-0.23133460
3897.616515,0.99329734,0.00082446,-0.00636342,-0.11540878,0.00106526,0.03621899,-0.01171791,-0.12330139,-0.57580549,9.19493198,0.00310690,-0.01245157,-0.23135714
3897.618179,0.99329644,0.00082746,-0.00630300,-0.11541984,0.01278317,0.06391586,-0.01810949,-0.12330139,-0.57580549,9.19493198,0.00309906,-0.01233080,-0.23137911
3897.620492,0.99329585,0.00083995,-0.00622636,-0.11542920,0.00852211,0.07243797,-0.01597896,0.35075054,-0.37588966,8.81185913,0.00310629,-0.01217563,-0.23139766
3897.622558,0.99329460,0.00085804,-0.00617163,-0.11544259,0.02130529,0.03089266,-0.02237055,0.35075054,-0.37588966,8.81185913,0.00312974,-0.01206268,-0.23142451
3897.624542,0.99329168,0.00086687,-0.00613111,-0.11546990,0.00532632,0.03728425,-0.02769687,0.35075054,-0.37588966,8.81185913,0.00313826,-0.01198005,-0.23147938
3897.626286,0.99328917,0.00089271,-0.00609532,-0.11549269,0.02769687,0.03621899,-0.01917476,0.61171854,0.03112462,8.68376923,0.00318161,-0.01190290,-0.23152533
3897.628544,0.99328470,0.00089242,-0.00606922,-0.11553290,-0.01810949,0.02343581,-0.04474110,0.61171854,0.03112462,8.68376923,0.00317548,-0.01185100,-0.23160616
3897.630160,0.99328005,0.00088781,-0.00604032,-0.11557464,0.00532632,0.02982740,-0.04048004,0.16160862,0.01795651,8.93755531,0.00316013,-0.01179452,-0.23168999
3897.632184,0.99327576,0.00090173,-0.00599030,-0.11561383,-0.00532632,0.05965480,-0.03515372,0.16160862,0.01795651,8.93755531,0.00317667,-0.01169180,-0.23176874
3897.634551,0.99327284,0.00091030,-0.00594425,-0.11564121,0.00213053,0.06285059,-0.02556634,0.16160862,0.01795651,8.93755531,0.00318338,-0.01159826,-0.23182368
3897.636144,0.99327010,0.00092762,-0.00590507,-0.11566705,0.01917476,0.04154531,-0.02556634,-0.03950433,-0.55186349,8.73644161,0.00320901,-0.01151633,-0.23187569
3897.638561,0.99326819,0.00094253,-0.00586493,-0.11568492,0.01810949,0.03941478,-0.01171791,-0.03950433,-0.55186349,8.73644161,0.00322956,-0.01143306,-0.23191160
3897.640455,0.99326599,0.00095161,-0.00581513,-0.11570653,-0.00639159,0.04474110,-0.03302319,0.35075054,-0.30047232,8.67299557,0.00323631,-0.01133198,-0.23195496
