t_sys,force_FR,force_est_FR,force_FL,force_est_FL,force_RR,force_est_RR,force_RL,force_est_RL
4978.721884,104,0,112,0,133,0,132,0
4978.723905,104,0,112,0,133,0,132,0
4978.725839,104,0,112,0,133,0,132,0
4978.727890,104,0,112,0,133,0,132,0
4978.729845,104,0,112,0,133,0,132,0
4978.731876,104,0,112,0,133,0,132,0
4978.733857,104,0,112,0,133,0,132,0
4978.735935,104,0,112,0,133,0,132,0
4978.737960,104,0,112,0,133,0,132,0
4978.739910,104,0,112,0,133,0,132,0
4978.741925,104,0,112,0,133,0,132,0
4978.743882,104,0,112,0,133,0,132,0
4978.745894,104,0,112,0,133,0,132,0
4978.747872,104,0,112,0,133,0,132,0
4978.749851,104,0,112,0,133,0,132,0
4978.751820,104,0,112,0,133,0,132,0
4978.753802,104,0,112,0,133,0,132,0
4978.755833,104,0,112,0,133,0,132,0
4978.757938,104,0,112,0,133,0,132,0
4978.759846,104,0,112,0,133,0,132,0
4978.761945,104,0,112,0,133,0,132,0
4978.763920,104,0,112,0,133,0,132,0
4978.765903,104,0,112,0,133,0,132,0
4978.767925,104,0,112,0,133,0,132,0
4978.769854,104,0,112,0,133,0,132,0
4978.771919,104,0,112,0,133,0,132,0
4978.773988,104,0,112,0,133,0,132,0
4978.775851,104,0,112,0,133,0,132,0
4978.777904,104,0,112,0,133,0,132,0
4978.779871,104,0,112,0,133,0,132,0
4978.781824,104,0,112,0,133,0,132,0
4978.783835,104,0,112,0,133,0,132,0
4978.785852,104,0,112,0,133,0,132,0
4978.787902,104,0,112,0,133,0,132,0
4978.790122,104,0,112,0,133,0,132,0
4978.791878,104,0,112,0,133,0,132,0
4978.793919,104,0,112,0,133,0,132,0
4978.795896,104,0,112,0,133,0,132,0
4978.797878,104,0,112,0,133,0,132,0
4978.799875,104,0,112,0,133,0,132,0
4978.801880,104,0,112,0,133,0,132,0
4978.803851,104,0,112,0,133,0,132,0
4978.805882,104,0,112,0,133,0,132,0
4978.807853,104,0,112,0,133,0,132,0
4978.809827,104,0,112,0,133,0,132,0
4978.811825,104,0,112,0,133,0,132,0
4978.813855,104,0,112,0,133,0,132,0
4978.815810,104,0,112,0,133,0,132,0
4978.817879,104,0,112,0,133,0,132,0
4978.819823,104,0,112,0,133,0,132,0
4978.821904,104,0,112,0,133,0,132,0
4978.823820,104,0,112,0,133,0,132,0
4978.825851,104,0,112,0,133,0,132,0
4978.827864,104,0,112,0,133,0,132,0
4978.829828,104,0,112,0,133,0,132,0
4978.831861,104,0,112,0,133,0,132,0
4978.833775,104,0,112,0,133,0,132,0
4978.835886,104,0,112,0,133,0,132,0
4978.837822,104,0,112,0,133,0,132,0
4978.839921,104,0,112,0,133,0,132,0
4978.841918,104,0,112,0,133,0,132,0
4978.843876,104,0,112,0,133,0,132,0
4978.846107,104,0,112,0,133,0,132,0
4978.847884,104,0,112,0,133,0,132,0
4978.849870,104,0,112,0,133,0,132,0
4978.851896,104,0,112,0,133,0,132,0
4978.853878,104,0,112,0,133,0,132,0
4978.855910,104,0,112,0,133,0,132,0
4978.858069,104,0,112,0,133,0,132,0
4978.859904,104,0,112,0,133,0,132,0
4978.861890,104,0,112,0,133,0,132,0
4978.863900,104,0,112,0,133,0,132,0
4978.865885,104,0,112,0,133,0,132,0
4978.867966,104,0,112,0,133,0,132,0
4978.869911,104,0,112,0,133,0,132,0
4978.871889,104,0,112,0,133,0,132,0
4978.874081,104,0,112,0,133,0,132,0
4978.875826,104,0,112,0,133,0,132,0
4978.877868,104,0,112,0,133,0,132,0
4978.879802,104,0,112,0,133,0,132,0
4978.881852,104,0,112,0,133,0,132,0
4978.883870,104,0,112,0,133,0,132,0
4978.885965,104,0,112,0,133,0,132,0
4978.887965,104,0,112,0,133,0,132,0
4978.889960,104,0,112,0,133,0,132,0
4978.892017,104,0,112,0,133,0,132,0
4978.894001,104,0,112,0,133,0,132,0
4978.895848,104,0,112,0,133,0,132,0
4978.897923,104,0,112,0,133,0,132,0
4978.899874,104,0,112,0,133,0,132,0
4978.901880,104,0,112,0,133,0,132,0
4978.903866,104,0,112,0,133,0,132,0
4978.905854,104,0,112,0,133,0,132,0
4978.908070,104,0,112,0,133,0,132,0
4978.909832,104,0,112,0,133,0,132,0
4978.911854,104,0,112,0,133,0,132,0
4978.913841,104,0,112,0,133,0,132,0
4978.915870,104,0,112,0,133,0,132,0
4978.917905,104,0,112,0,133,0,132,0
4978.919869,104,0,112,0,133,0,132,0
4978.921894,104,0,112,0,133,0,132,0
4978.923901,104,0,112,0,133,0,132,0
4978.925951,104,0,112,0,133,0,132,0
4978.927986,104,0,112,0,133,0,132,0
4978.929926,104,0,112,0,133,0,132,0
4978.931930,104,0,112,0,133,0,132,0
4978.933940,104,0,112,0,133,0,132,0
4978.935921,104,0,112,0,133,0,132,0
4978.937921,104,0,112,0,133,0,132,0
4978.939835,104,0,112,0,133,0,132,0
4978.941845,104,0,112,0,133,0,132,0
4978.943846,104,0,112,0,133,0,132,0
4978.945832,104,0,112,0,133,0,132,0
4978.947831,104,0,112,0,133,0,132,0
4978.949940,104,0,112,0,133,0,132,0
4978.951927,104,0,112,0,133,0,132,0
4978.953680,104,0,112,0,133,0,132,0
4978.955917,104,0,112,0,133,0,132,0
4978.957961,104,0,112,0,133,0,132,0
4978.959917,104,0,112,0,133,0,132,0
4978.961878,104,0,112,0,133,0,132,0
4978.963956,104,0,112,0,133,0,132,0
4978.965889,104,0,112,0,133,0,132,0
4978.967913,104,0,112,0,133,0,132,0
4978.969855,104,0,112,0,133,0,132,0
4978.971913,104,0,112,0,133,0,132,0
4978.974030,104,0,112,0,133,0,132,0
4978.975811,104,0,112,0,133,0,132,0
4978.977918,104,0,112,0,133,0,132,0
4978.979833,104,0,112,0,133,0,132,0
4978.981805,104,0,112,0,133,0,132,0
4978.983885,104,0,112,0,133,0,132,0
4978.985859,104,0,112,0,133,0,132,0
4978.987899,104,0,112,0,133,0,132,0
4978.989876,104,0,112,0,133,0,132,0
4978.991886,104,0,112,0,133,0,132,0
4978.993889,104,0,112,0,133,0,132,0
4978.995884,104,0,112,0,133,0,132,0
4978.997885,104,0,112,0,133,0,132,0
4978.999833,104,0,112,0,133,0,132,0
4979.001887,104,0,112,0,133,0,132,0
4979.003882,104,0,112,0,133,0,132,0
4979.005917,104,0,112,0,133,0,132,0
4979.007926,104,0,112,0,133,0,132,0
4979.009929,104,0,112,0,133,0,132,0
4979.011895,104,0,112,0,133,0,132,0
4979.013876,104,0,112,0,133,0,132,0
4979.015850,104,0,112,0,133,0,132,0
4979.017875,104,0,112,0,133,0,132,0
4979.019858,104,0,112,0,133,0,132,0
4979.021901,104,0,112,0,133,0,132,0
4979.024010,104,0,112,0,133,0,132,0
4979.025885,104,0,112,0,133,0,132,0
4979.027913,104,0,112,0,133,0,132,0
4979.029867,104,0,112,0,133,0,132,0
4979.031864,104,0,112,0,133,0,132,0
4979.033880,104,0,112,0,133,0,132,0
4979.035913,104,0,112,0,133,0,132,0
4979.037929,104,0,112,0,133,0,132,0
4979.039881,104,0,112,0,133,0,132,0
4979.041948,104,0,112,0,133,0,132,0
4979.043949,104,0,112,0,133,0,132,0
4979.045896,104,0,112,0,133,0,132,0
4979.047949,104,0,112,0,133,0,132,0
4979.049941,104,0,112,0,133,0,132,0
4979.051900,104,0,112,0,133,0,132,0
4979.053929,104,0,112,0,133,0,132,0
4979.055890,104,0,112,0,133,0,132,0
4979.057971,104,0,112,0,133,0,132,0
4979.059877,104,0,112,0,133,0,132,0
4979.061867,104,0,112,0,133,0,132,0
4979.063871,104,0,112,0,133,0,132,0
4979.065822,104,0,112,0,133,0,132,0
4979.067902,104,0,112,0,133,0,132,0
4979.069903,104,0,112,0,133,0,132,0
4979.071946,104,0,112,0,133,0,132,0
4979.073969,104,0,112,0,133,0,132,0
4979.075879,104,0,112,0,133,0,132,0
4979.077907,104,0,112,0,133,0,132,0
4979.079900,104,0,112,0,133,0,132,0
4979.081878,104,0,112,0,133,0,132,0
4979.083874,104,0,112,0,133,0,132,0
4979.085889,104,0,112,0,133,0,132,0
4979.087910,104,0,112,0,133,0,132,0
4979.089898,104,0,112,0,133,0,132,0
4979.091907,104,0,112,0,133,0,132,0
4979.093913,104,0,112,0,133,0,132,0
4979.095955,104,0,112,0,133,0,132,0
4979.097964,104,0,112,0,133,0,132,0
4979.099888,104,0,112,0,133,0,132,0
4979.101900,104,0,112,0,133,0,132,0
4979.103867,104,0,112,0,133,0,132,0
4979.105838,104,0,112,0,133,0,132,0
4979.107831,104,0,112,0,133,0,132,0
4979.109863,104,0,112,0,133,0,132,0
4979.111934,104,0,112,0,133,0,132,0
4979.113916,104,0,112,0,133,0,132,0
4979.115948,104,0,112,0,133,0,132,0
4979.117970,104,0,112,0,133,0,132,0
4979.119908,104,0,112,0,133,0,132,0
4979.121913,104,0,112,0,133,0,132,0
4979.124077,104,0,112,0,133,0,132,0
4979.125855,104,0,112,0,133,0,132,0
4979.127929,104,0,112,0,133,0,132,0
4979.129862,104,0,112,0,133,0,132,0
4979.131879,104,0,112,0,133,0,132,0
4979.133913,104,0,112,0,133,0,132,0
4979.135919,104,0,112,0,133,0,132,0
4979.137933,104,0,112,0,133,0,132,0
4979.139909,104,0,112,0,133,0,132,0
4979.141866,104,0,112,0,133,0,132,0
4979.143889,104,0,112,0,133,0,132,0
4979.145871,104,0,112,0,133,0,132,0
4979.147877,104,0,112,0,133,0,132,0
4979.149845,104,0,112,0,133,0,132,0
4979.151906,104,0,112,0,133,0,132,0
4979.153908,104,0,112,0,133,0,132,0
4979.155872,104,0,112,0,133,0,132,0
4979.157922,104,0,112,0,133,0,132,0
4979.159924,104,0,112,0,133,0,132,0
4979.161914,104,0,112,0,133,0,132,0
4979.163919,104,0,112,0,133,0,132,0
4979.165919,104,0,112,0,133,0,132,0
4979.167950,104,0,112,0,133,0,132,0
4979.169948,104,0,112,0,133,0,132,0
4979.171849,104,0,112,0,133,0,132,0
4979.173901,104,0,112,0,133,0,132,0
4979.175871,104,0,112,0,133,0,132,0
4979.177903,104,0,112,0,133,0,132,0
4979.179769,104,0,112,0,133,0,132,0
4979.181773,104,0,112,0,133,0,132,0
4979.183790,104,0,112,0,133,0,132,0
4979.185769,104,0,112,0,133,0,132,0
4979.187781,104,0,112,0,133,0,132,0
4979.189773,104,0,112,0,133,0,132,0
4979.191822,104,0,112,0,133,0,132,0
4979.193773,104,0,112,0,133,0,132,0
4979.195766,104,0,112,0,133,0,132,0
4979.197831,104,0,112,0,133,0,132,0
4979.199764,104,0,112,0,133,0,132,0
4979.201744,104,0,112,0,133,0,132,0
4979.203773,104,0,112,0,133,0,132,0
4979.205707,104,0,112,0,133,0,132,0
4979.207834,104,0,112,0,133,0,132,0
4979.209757,104,0,112,0,133,0,132,0
4979.211772,104,0,112,0,133,0,132,0
4979.213743,104,0,112,0,133,0,132,0
4979.215772,104,0,112,0,133,0,132,0
4979.217913,104,0,112,0,133,0,132,0
4979.219922,104,0,112,0,133,0,132,0
4979.221884,104,0,112,0,133,0,132,0
4979.223908,104,0,112,0,133,0,132,0
4979.225874,104,0,112,0,133,0,132,0
4979.227958,104,0,112,0,133,0,132,0
4979.229863,104,0,112,0,133,0,132,0
4979.231858,104,0,112,0,133,0,132,0
4979.233925,104,0,112,0,133,0,132,0
4979.235927,104,0,112,0,133,0,132,0
4979.237957,104,0,112,0,133,0,132,0
4979.239949,104,0,112,0,133,0,132,0
4979.241853,104,0,112,0,133,0,132,0
4979.243821,104,0,112,0,133,0,132,0
4979.245853,104,0,112,0,133,0,132,0
4979.247869,104,0,112,0,133,0,132,0
4979.249878,104,0,112,0,133,0,132,0
4979.251902,104,0,112,0,133,0,132,0
4979.253901,104,0,112,0,133,0,132,0
4979.255908,104,0,112,0,133,0,132,0
4979.257946,104,0,112,0,133,0,132,0
4979.259911,104,0,112,0,133,0,132,0
4979.261928,104,0,112,0,133,0,132,0
4979.263928,104,0,112,0,133,0,132,0
4979.265929,104,0,112,0,133,0,132,0
4979.267957,104,0,112,0,133,0,132,0
4979.269950,104,0,112,0,133,0,132,0
4979.271801,104,0,112,0,133,0,132,0
4979.274044,104,0,112,0,133,0,132,0
4979.275885,104,0,112,0,133,0,132,0
4979.277915,104,0,112,0,133,0,132,0
4979.279898,104,0,112,0,133,0,132,0
4979.281924,104,0,112,0,133,0,132,0
4979.283925,104,0,112,0,133,0,132,0
4979.285954,104,0,112,0,133,0,132,0
4979.287944,104,0,112,0,133,0,132,0
4979.289941,104,0,112,0,133,0,132,0
4979.291885,104,0,112,0,133,0,132,0
4979.293892,104,0,112,0,133,0,132,0
4979.295907,104,0,112,0,133,0,132,0
4979.297952,104,0,112,0,133,0,132,0
4979.299894,104,0,112,0,133,0,132,0
4979.301925,104,0,112,0,133,0,132,0
4979.303884,104,0,112,0,133,0,132,0
4979.305877,104,0,112,0,133,0,132,0
4979.307926,104,0,112,0,133,0,132,0
4979.309902,104,0,112,0,133,0,132,0
4979.311957,104,0,112,0,133,0,132,0
4979.313918,104,0,112,0,133,0,132,0
4979.315940,104,0,112,0,133,0,132,0
4979.317954,104,0,112,0,133,0,132,0
4979.319912,104,0,112,0,133,0,132,0
4979.321900,104,0,112,0,133,0,132,0
4979.323922,104,0,112,0,133,0,132,0
4979.325886,104,0,112,0,133,0,132,0
4979.327876,104,0,112,0,133,0,132,0
4979.329849,104,0,112,0,133,0,132,0
4979.331954,104,0,112,0,133,0,132,0
4979.333847,104,0,112,0,133,0,132,0
4979.335882,104,0,112,0,133,0,132,0
4979.337915,104,0,112,0,133,0,132,0
4979.339930,104,0,112,0,133,0,132,0
4979.341894,104,0,112,0,133,0,132,0
4979.343918,104,0,112,0,133,0,132,0
4979.345911,104,0,112,0,133,0,132,0
4979.347942,104,0,112,0,133,0,132,0
4979.349901,104,0,112,0,133,0,132,0
4979.351893,104,0,112,0,133,0,132,0
4979.353897,104,0,112,0,133,0,132,0
4979.355931,104,0,112,0,133,0,132,0
4979.357997,104,0,112,0,133,0,132,0
4979.359954,104,0,112,0,133,0,132,0
4979.361949,104,0,112,0,133,0,132,0
4979.363922,104,0,112,0,133,0,132,0
4979.365947,104,0,112,0,133,0,132,0
4979.367943,104,0,112,0,133,0,132,0
4979.369936,104,0,112,0,133,0,132,0
4979.371904,104,0,112,0,133,0,132,0
4979.373931,104,0,112,0,133,0,132,0
4979.375981,104,0,112,0,133,0,132,0
4979.377957,104,0,112,0,133,0,132,0
4979.379979,104,0,112,0,133,0,132,0
4979.381945,104,0,112,0,133,0,132,0
4979.383850,104,0,112,0,133,0,132,0
4979.385906,104,0,112,0,133,0,132,0
4979.387996,104,0,112,0,133,0,132,0
4979.389910,104,0,112,0,133,0,132,0
4979.392012,104,0,112,0,133,0,132,0
4979.393960,104,0,112,0,133,0,132,0
4979.396019,104,0,112,0,133,0,132,0
4979.398015,104,0,112,0,133,0,132,0
4979.399977,104,0,112,0,133,0,132,0
4979.402002,104,0,112,0,133,0,132,0
4979.403958,104,0,112,0,133,0,132,0
4979.405984,104,0,112,0,133,0,132,0
4979.407955,104,0,112,0,133,0,132,0
4979.409922,104,0,112,0,133,0,132,0
4979.411945,104,0,112,0,133,0,132,0
4979.413928,104,0,112,0,133,0,132,0
4979.415917,104,0,112,0,133,0,132,0
4979.417917,104,0,112,0,133,0,132,0
4979.419965,104,0,112,0,133,0,132,0
4979.421949,104,0,112,0,133,0,132,0
4979.423937,104,0,112,0,133,0,132,0
4979.425970,104,0,112,0,133,0,132,0
4979.427973,104,0,112,0,133,0,132,0
4979.429955,104,0,112,0,133,0,132,0
4979.431900,104,0,112,0,133,0,132,0
4979.433910,104,0,112,0,133,0,132,0
4979.435933,104,0,112,0,133,0,132,0
4979.437962,104,0,112,0,133,0,132,0
4979.439905,104,0,112,0,133,0,132,0
4979.441914,104,0,112,0,133,0,132,0
4979.443904,104,0,112,0,133,0,132,0
4979.445906,104,0,112,0,133,0,132,0
4979.447938,104,0,112,0,133,0,132,0
4979.449906,104,0,112,0,133,0,132,0
4979.451942,104,0,112,0,133,0,132,0
4979.453946,104,0,112,0,133,0,132,0
4979.455934,104,0,112,0,133,0,132,0
4979.457933,104,0,112,0,133,0,132,0
4979.459912,104,0,112,0,133,0,132,0
4979.461965,104,0,112,0,133,0,132,0
4979.463957,104,0,112,0,133,0,132,0
4979.465947,104,0,112,0,133,0,132,0
4979.467961,104,0,112,0,133,0,132,0
4979.469948,104,0,112,0,133,0,132,0
4979.471944,104,0,112,0,133,0,132,0
4979.473966,104,0,112,0,133,0,132,0
4979.475894,104,0,112,0,133,0,132,0
4979.477943,104,0,112,0,133,0,132,0
4979.479915,104,0,112,0,133,0,132,0
4979.481901,104,0,112,0,133,0,132,0
4979.483907,104,0,112,0,133,0,132,0
4979.485900,104,0,112,0,133,0,132,0
4979.487954,104,0,112,0,133,0,132,0
4979.489947,104,0,112,0,133,0,132,0
4979.491907,104,0,112,0,133,0,132,0
4979.493901,104,0,112,0,133,0,132,0
4979.495949,104,0,112,0,133,0,132,0
4979.497951,104,0,112,0,133,0,132,0
4979.499926,104,0,112,0,133,0,132,0
4979.501942,104,0,112,0,133,0,132,0
4979.503919,104,0,112,0,133,0,132,0
4979.505925,104,0,112,0,133,0,132,0
4979.507909,104,0,112,0,133,0,132,0
4979.509924,104,0,112,0,133,0,132,0
4979.511948,104,0,112,0,133,0,132,0
4979.513952,104,0,112,0,133,0,132,0
4979.515926,104,0,112,0,133,0,132,0
4979.517938,104,0,112,0,133,0,132,0
4979.519901,104,0,112,0,133,0,132,0
4979.521943,104,0,112,0,133,0,132,0
4979.524113,104,0,112,0,133,0,132,0
4979.525952,104,0,112,0,133,0,132,0
4979.527964,104,0,112,0,133,0,132,0
4979.529947,104,0,112,0,133,0,132,0
4979.531952,104,0,112,0,133,0,132,0
4979.533897,104,0,112,0,133,0,132,0
4979.535956,104,0,112,0,133,0,132,0
4979.537963,104,0,112,0,133,0,132,0
4979.539967,104,0,112,0,133,0,132,0
4979.541967,104,0,112,0,133,0,132,0
4979.544039,104,0,112,0,133,0,132,0
4979.545957,104,0,112,0,133,0,132,0
4979.547973,104,0,112,0,133,0,132,0
4979.549902,104,0,112,0,133,0,132,0
4979.551887,104,0,112,0,133,0,132,0
4979.553890,104,0,112,0,133,0,132,0
4979.555901,104,0,112,0,133,0,132,0
4979.557967,104,0,112,0,133,0,132,0
4979.559923,104,0,112,0,133,0,132,0
4979.561933,104,0,112,0,133,0,132,0
4979.563929,104,0,112,0,133,0,132,0
4979.565919,104,0,112,0,133,0,132,0
4979.567960,104,0,112,0,133,0,132,0
4979.569964,104,0,112,0,133,0,132,0
4979.571971,104,0,112,0,133,0,132,0
4979.574171,104,0,112,0,133,0,132,0
4979.575963,104,0,112,0,133,0,132,0
4979.577919,104,0,112,0,133,0,132,0
4979.579953,104,0,112,0,133,0,132,0
4979.581920,104,0,112,0,133,0,132,0
4979.583929,104,0,112,0,133,0,132,0
4979.585966,104,0,112,0,133,0,132,0
4979.587887,104,0,112,0,133,0,132,0
4979.589911,104,0,112,0,133,0,132,0
4979.591760,104,0,112,0,133,0,132,0
4979.593983,104,0,112,0,133,0,132,0
4979.595889,104,0,112,0,133,0,132,0
4979.597960,104,0,112,0,133,0,132,0
4979.599955,104,0,112,0,133,0,132,0
4979.601959,104,0,112,0,133,0,132,0
4979.603957,104,0,112,0,133,0,132,0
4979.605968,104,0,112,0,133,0,132,0
4979.607983,104,0,112,0,133,0,132,0
4979.609968,104,0,112,0,133,0,132,0
4979.611943,104,0,112,0,133,0,132,0
4979.613943,104,0,112,0,133,0,132,0
4979.615944,104,0,112,0,133,0,132,0
4979.617960,104,0,112,0,133,0,132,0
4979.619911,104,0,112,0,133,0,132,0
4979.621943,104,0,112,0,133,0,132,0
4979.624033,104,0,112,0,133,0,132,0
4979.625963,104,0,112,0,133,0,132,0
4979.627968,104,0,112,0,133,0,132,0
4979.629944,104,0,112,0,133,0,132,0
4979.631945,104,0,112,0,133,0,132,0
4979.633919,104,0,112,0,133,0,132,0
4979.635919,104,0,112,0,133,0,132,0
4979.637996,104,0,112,0,133,0,132,0
4979.639965,104,0,112,0,133,0,132,0
4979.641962,104,0,112,0,133,0,132,0
4979.643963,104,0,112,0,133,0,132,0
4979.645962,104,0,112,0,133,0,132,0
4979.647967,104,0,112,0,133,0,132,0
4979.649982,104,0,112,0,133,0,132,0
4979.651974,104,0,112,0,133,0,132,0
4979.653920,104,0,112,0,133,0,132,0
4979.655925,104,0,112,0,133,0,132,0
4979.657979,104,0,112,0,133,0,132,0
4979.659936,104,0,112,0,133,0,132,0
4979.661917,104,0,112,0,133,0,132,0
4979.663921,104,0,112,0,133,0,132,0
4979.665951,104,0,112,0,133,0,132,0
4979.667979,104,0,112,0,133,0,132,0
4979.669950,104,0,112,0,133,0,132,0
4979.671984,104,0,112,0,133,0,132,0
4979.673991,104,0,112,0,133,0,132,0
4979.675803,104,0,112,0,133,0,132,0
4979.677943,104,0,112,0,133,0,132,0
4979.679911,104,0,112,0,133,0,132,0
4979.681907,104,0,112,0,133,0,132,0
