t_sys,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_r,rpy_p,rpy_y
4972.481550,0.99001712,-0.00371185,-0.00288743,-0.14086890,-0.01597896,-0.04687163,0.02237055,-0.03232172,-0.21428105,9.57680702,-0.00653628,-0.00676303,-0.28265908
4972.483534,0.99002165,-0.00374277,-0.00289548,-0.14083609,-0.04474110,-0.01171791,0.03089266,-0.03232172,-0.21428105,9.57680702,-0.00659547,-0.00678747,-0.28259256
4972.485525,0.99002498,-0.00376285,-0.00290115,-0.14081149,-0.02450108,-0.01384844,0.01917476,-0.03232172,-0.21428105,9.57680702,-0.00663381,-0.00680419,-0.28254265
4972.487487,0.99002814,-0.00378464,-0.00292572,-0.14078912,-0.01171791,-0.03941478,0.01278317,-0.00359130,-0.20470424,9.56723022,-0.00667020,-0.00685881,-0.28249729
4972.489521,0.99003178,-0.00381296,-0.00294356,-0.14076200,-0.02663161,-0.01810949,0.02024002,-0.00359130,-0.20470424,9.56723022,-0.00672142,-0.00690193,-0.28244215
4972.491547,0.99003518,-0.00382023,-0.00294844,-0.14073771,-0.01065264,-0.01597896,0.02237055,-0.04908114,-0.29568392,9.61271954,-0.00673461,-0.00691348,-0.28239304
4972.493520,0.99003780,-0.00382953,-0.00297572,-0.14071822,-0.00532632,-0.04580637,0.00852211,-0.04908114,-0.29568392,9.61271954,-0.00674549,-0.00696998,-0.28235346
4972.495393,0.99004024,-0.00381944,-0.00298910,-0.14070153,0.01171791,-0.00958738,0.01704423,-0.04908114,-0.29568392,9.61271954,-0.00672188,-0.00699352,-0.28231978
4972.497576,0.99004304,-0.00380756,-0.00300145,-0.14068122,0.00745685,-0.01704423,0.01704423,-0.08738836,-0.39743748,9.47505283,-0.00669503,-0.00701449,-0.28227875
4972.499590,0.99004555,-0.00378536,-0.00302379,-0.14066412,0.02343581,-0.02130529,0.01491370,-0.08738836,-0.39743748,9.47505283,-0.00664488,-0.00705237,-0.28224424
4972.501616,0.99004692,-0.00375671,-0.00304603,-0.14065453,0.02556634,-0.02130529,0.01384844,-0.06703765,-0.36272156,9.44752026,-0.00658197,-0.00708827,-0.28222498
4972.503579,0.99004817,-0.00373270,-0.00306115,-0.14064604,0.01917476,-0.02450108,0.00639159,-0.06703765,-0.36272156,9.44752026,-0.00653025,-0.00711140,-0.28220791
4972.505579,0.99004918,-0.00370499,-0.00309402,-0.14063890,0.02876214,-0.04154531,0.00745685,-0.06703765,-0.36272156,9.44752026,-0.00646618,-0.00716866,-0.28219351
4972.507581,0.99004894,-0.00366677,-0.00311182,-0.14064175,0.03515372,-0.01491370,0.00532632,-0.08978257,-0.32321724,9.46427917,-0.00638547,-0.00719318,-0.28219950
4972.509554,0.99005014,-0.00363409,-0.00313980,-0.14063321,0.04154531,-0.04261057,-0.00426106,-0.08978257,-0.32321724,9.46427917,-0.00631295,-0.00723934,-0.28218234
4972.511543,0.99004924,-0.00359724,-0.00317457,-0.14063941,0.03834952,-0.03728425,-0.01384844,-0.04548983,-0.28610709,9.50138950,-0.00623016,-0.00729786,-0.28219494
4972.513217,0.99004883,-0.00355880,-0.00319187,-0.14064331,0.05006742,-0.02450108,-0.01278317,-0.04548983,-0.28610709,9.50138950,-0.00614915,-0.00732132,-0.28220308
4972.515629,0.99004751,-0.00352519,-0.00322428,-0.14065266,0.03728425,-0.03621899,-0.01810949,-0.04548983,-0.28610709,9.50138950,-0.00607341,-0.00737611,-0.28222203
4972.517599,0.99004638,-0.00349800,-0.00325403,-0.14066032,0.03302319,-0.03195793,-0.00426106,-0.10175357,-0.25857377,9.48462963,-0.00601115,-0.00742740,-0.28223756
4972.519561,0.99004632,-0.00346703,-0.00327434,-0.14066136,0.03089266,-0.02130529,-0.00213053,-0.10175357,-0.25857377,9.48462963,-0.00594410,-0.00745892,-0.28223985
4972.521602,0.99004430,-0.00344483,-0.00330265,-0.14067526,0.02130529,-0.02769687,-0.01704423,-0.15203181,-0.24660277,9.32781029,-0.00589207,-0.00750882,-0.28226796
4972.523797,0.99004251,-0.00342032,-0.00333096,-0.14068761,0.03195793,-0.02663161,-0.01171791,-0.15203181,-0.24660277,9.32781029,-0.00583548,-0.00755805,-0.28229296
4972.525565,0.99004203,-0.00340717,-0.00335024,-0.14069091,0.01278317,-0.02556634,-0.00745685,-0.15203181,-0.24660277,9.32781029,-0.00580398,-0.00759254,-0.28229967
4972.527641,0.99004060,-0.00340616,-0.00338319,-0.14070056,0.00745685,-0.03834952,-0.01278317,-0.19153613,-0.22505496,9.05247688,-0.00579264,-0.00765757,-0.28231907
4972.529607,0.99003780,-0.00339389,-0.00341223,-0.14071947,0.01491370,-0.03089266,-0.02556634,-0.19153613,-0.22505496,9.05247688,-0.00576003,-0.00771173,-0.28235725
4972.531437,0.99003702,-0.00340190,-0.00344271,-0.14072473,-0.00319579,-0.05006742,-0.00745685,-0.18195933,-0.20829555,9.17697525,-0.00576726,-0.00777436,-0.28236774
4972.533582,0.99003375,-0.00340207,-0.00348146,-0.14074636,-0.00319579,-0.04687163,-0.02556634,-0.18195933,-0.20829555,9.17697525,-0.00575653,-0.00785126,-0.28241122
4972.535614,0.99003279,-0.00341277,-0.00350640,-0.14075218,-0.01065264,-0.03834952,-0.00213053,-0.18195933,-0.20829555,9.17697525,-0.00577065,-0.00790370,-0.28242284
4972.537628,0.99003035,-0.00341977,-0.00355043,-0.14076827,0.00319579,-0.05645901,-0.02769687,-0.13168110,-0.20111294,9.32661247,-0.00577199,-0.00799294,-0.28245515
4972.539625,0.99002862,-0.00343490,-0.00358896,-0.14077851,-0.01597896,-0.03195793,-0.00958738,-0.13168110,-0.20111294,9.32661247,-0.00579103,-0.00807355,-0.28247556
4972.541610,0.99002713,-0.00343671,-0.00362892,-0.14078845,-0.00213053,-0.05113269,-0.01491370,-0.10893618,-0.23223756,9.42597198,-0.00578327,-0.00815326,-0.28249550
4972.543486,0.99002534,-0.00343204,-0.00367967,-0.14079994,0.01171791,-0.05645901,-0.01278317,-0.10893618,-0.23223756,9.42597198,-0.00575964,-0.00825249,-0.28251857
4972.545577,0.99002308,-0.00342522,-0.00372983,-0.14081465,0.01491370,-0.04900216,-0.01810949,-0.10893618,-0.23223756,9.42597198,-0.00573189,-0.00834997,-0.28254819
4972.547537,0.99002266,-0.00341763,-0.00377087,-0.14081688,0.01065264,-0.05113269,-0.00426106,-0.07661445,-0.29568392,9.48103905,-0.00570530,-0.00842912,-0.28255260
4972.549199,0.99002093,-0.00340592,-0.00383704,-0.14082612,0.01597896,-0.06924218,-0.01810949,-0.07661445,-0.29568392,9.48103905,-0.00566339,-0.00855690,-0.28257108
4972.551536,0.99001974,-0.00339121,-0.00387094,-0.14083445,0.02130529,-0.03302319,-0.00958738,-0.07541735,-0.40342298,9.41878986,-0.00562464,-0.00861992,-0.28258792
4972.553546,0.99001920,-0.00338030,-0.00391344,-0.14083676,0.02024002,-0.05539374,-0.00532632,-0.07541735,-0.40342298,9.41878986,-0.00559106,-0.00870101,-0.28259254
4972.555615,0.99001706,-0.00336762,-0.00395821,-0.14085120,0.01065264,-0.05326322,-0.00958738,-0.01436521,-0.32800564,9.29429054,-0.00555320,-0.00878616,-0.28262168
4972.557407,0.99001729,-0.00335065,-0.00398579,-0.14084916,0.02237055,-0.03408846,0.00213053,-0.01436521,-0.32800564,9.29429054,-0.00551186,-0.00883599,-0.28261763
4972.559406,0.99001670,-0.00333149,-0.00401943,-0.14085287,0.02237055,-0.03515372,-0.00852211,-0.01436521,-0.32800564,9.29429054,-0.00546441,-0.00889723,-0.28262517
4972.561630,0.99001604,-0.00330647,-0.00405060,-0.14085728,0.03195793,-0.03408846,-0.00958738,0.06584055,-0.25737667,9.12071133,-0.00540604,-0.00895192,-0.28263420
4972.563567,0.99001688,-0.00328564,-0.00407225,-0.14085123,0.01704423,-0.02450108,0.00532632,0.06584055,-0.25737667,9.12071133,-0.00535876,-0.00898890,-0.28262213
4972.565567,0.99001569,-0.00325154,-0.00410073,-0.14085907,0.04580637,-0.02343581,-0.01278317,0.05027824,-0.41898531,9.03332329,-0.00528315,-0.00903571,-0.28263813
4972.567428,0.99001610,-0.00322345,-0.00412729,-0.14085679,0.03834952,-0.02024002,0.00319579,0.05027824,-0.41898531,9.03332329,-0.00522006,-0.00908039,-0.28263375
4972.569384,0.99001634,-0.00319840,-0.00413803,-0.14085527,0.02556634,-0.01597896,-0.00639159,0.05027824,-0.41898531,9.03332329,-0.00516744,-0.00909458,-0.28263086
4972.571338,0.99001658,-0.00316501,-0.00416245,-0.14085369,0.04367584,-0.02024002,0.00319579,0.04309563,-0.45489833,8.98783302,-0.00509448,-0.00913353,-0.28262788
4972.573646,0.99001735,-0.00312501,-0.00417170,-0.14084883,0.05965480,0.00000000,0.00319579,0.04309563,-0.45489833,8.98783302,-0.00501269,-0.00914055,-0.28261843
4972.575627,0.99001747,-0.00308219,-0.00418851,-0.14084812,0.04154531,-0.02237055,-0.00213053,0.03471592,-0.45010993,9.11352921,-0.00492318,-0.00916176,-0.28261733
4972.577646,0.99001724,-0.00303630,-0.00421176,-0.14085051,0.05113269,-0.01491370,0.00106526,0.03471592,-0.45010993,9.11352921,-0.00482574,-0.00919489,-0.28262252
4972.579425,0.99001789,-0.00298087,-0.00421260,-0.14084718,0.05752427,0.01065264,0.00213053,0.03471592,-0.45010993,9.11352921,-0.00471578,-0.00918091,-0.28261626
4972.581603,0.99001664,-0.00292870,-0.00422430,-0.14085677,0.05645901,-0.01810949,-0.01704423,-0.04668693,-0.52792150,9.26077175,-0.00460909,-0.00918943,-0.28263611
4972.583618,0.99001539,-0.00288718,-0.00424387,-0.14086549,0.04580637,-0.01278317,-0.01597896,-0.04668693,-0.52792150,9.26077175,-0.00452128,-0.00921653,-0.28265402
4972.585610,0.99001306,-0.00282118,-0.00425061,-0.14088282,0.06924218,0.00426106,-0.01810949,-0.15562311,-0.52433020,9.11233139,-0.00438853,-0.00921135,-0.28268963
4972.587538,0.99001318,-0.00276797,-0.00426424,-0.14088237,0.06711165,-0.01704423,-0.00745685,-0.15562311,-0.52433020,9.11233139,-0.00427933,-0.00922336,-0.28268915
4972.589533,0.99001247,-0.00271541,-0.00428387,-0.14088812,0.05752427,-0.01384844,-0.00745685,-0.15562311,-0.52433020,9.11233139,-0.00416969,-0.00924744,-0.28270119
4972.591406,0.99001068,-0.00266471,-0.00429598,-0.14090134,0.05539374,-0.01597896,-0.01384844,-0.15682021,-0.32680854,9.17218685,-0.00406575,-0.00925718,-0.28272840
4972.593579,0.99000925,-0.00262126,-0.00432174,-0.14091204,0.05432848,-0.03195793,-0.01171791,-0.15682021,-0.32680854,9.17218685,-0.00397236,-0.00929599,-0.28275037
4972.595605,0.99000633,-0.00258706,-0.00434339,-0.14093211,0.03941478,-0.01384844,-0.02237055,-0.17477672,-0.22385786,9.26915169,-0.00389834,-0.00932929,-0.28279117
4972.597633,0.99000371,-0.00256669,-0.00435467,-0.14094995,0.02450108,-0.01491370,-0.02237055,-0.17477672,-0.22385786,9.26915169,-0.00385466,-0.00934596,-0.28282732
4972.599542,0.99000090,-0.00256281,-0.00436504,-0.14097011,0.00745685,-0.00958738,-0.02556634,-0.17477672,-0.22385786,9.26915169,-0.00384386,-0.00936547,-0.28286812
4972.601585,0.98999774,-0.00256368,-0.00436710,-0.14099187,-0.00532632,-0.00213053,-0.01810949,-0.15562311,-0.21547815,9.22605610,-0.00384481,-0.00936989,-0.28291208
4972.603506,0.98999441,-0.00257341,-0.00436624,-0.14101508,-0.01171791,-0.01810949,-0.02450108,-0.15562311,-0.21547815,9.22605610,-0.00386409,-0.00937101,-0.28295887
4972.605559,0.98999017,-0.00259062,-0.00436766,-0.14104444,-0.01065264,-0.00745685,-0.03834952,-0.09337386,-0.11731588,9.26556015,-0.00389750,-0.00937881,-0.28301805
4972.607568,0.98998713,-0.00261231,-0.00435719,-0.14106598,-0.02663161,-0.00106526,-0.02237055,-0.09337386,-0.11731588,9.26556015,-0.00394319,-0.00936427,-0.28306136
4972.609287,0.98998344,-0.00262465,-0.00435258,-0.14109130,-0.01278317,-0.00852211,-0.02982740,-0.09337386,-0.11731588,9.26556015,-0.00396868,-0.00935874,-0.28311238
4972.611521,0.98997986,-0.00263174,-0.00434999,-0.14111669,-0.00426106,-0.00213053,-0.03089266,-0.07541735,-0.21667525,9.44871712,-0.00398322,-0.00935572,-0.28316364
4972.613560,0.98997623,-0.00264254,-0.00432823,-0.14114235,-0.00319579,0.01171791,-0.03195793,-0.07541735,-0.21667525,9.44871712,-0.00401049,-0.00931577,-0.28321540
4972.615625,0.98997158,-0.00263883,-0.00432009,-0.14117546,-0.00426106,0.00852211,-0.04261057,-0.10295067,-0.33877954,9.46787071,-0.00400514,-0.00929874,-0.28328234
4972.617580,0.98996764,-0.00263261,-0.00431436,-0.14120330,0.01065264,0.00426106,-0.02769687,-0.10295067,-0.33877954,9.46787071,-0.00399417,-0.00928576,-0.28333864
4972.619623,0.98996443,-0.00261610,-0.00429871,-0.14122625,0.02130529,0.00213053,-0.02876214,-0.10295067,-0.33877954,9.46787071,-0.00396570,-0.00925020,-0.28338516
4972.621620,0.98996013,-0.00259836,-0.00429055,-0.14125755,0.01171791,0.00745685,-0.03089266,-0.05865794,-0.31603462,9.39005947,-0.00393259,-0.00922915,-0.28344864
4972.623918,0.98995519,-0.00258180,-0.00426631,-0.14129278,0.01597896,0.03621899,-0.03408846,-0.05865794,-0.31603462,9.39005947,-0.00390632,-0.00917661,-0.28351995
4972.625590,0.98995137,-0.00255081,-0.00424254,-0.14132145,0.03515372,0.01597896,-0.03302319,-0.03830723,-0.31483752,9.32421875,-0.00385140,-0.00912090,-0.28357822
4972.627401,0.98994631,-0.00251439,-0.00423171,-0.14135742,0.03408846,0.01384844,-0.03728425,-0.03830723,-0.31483752,9.32421875,-0.00378202,-0.00908931,-0.28365120
4972.629622,0.98994219,-0.00246827,-0.00419434,-0.14138824,0.04261057,0.03834952,-0.02876214,-0.03830723,-0.31483752,9.32421875,-0.00370099,-0.00900239,-0.28371391
4972.631597,0.98993963,-0.00241892,-0.00417304,-0.14140776,0.05219795,0.00852211,-0.02237055,-0.00718261,-0.30166942,9.28471375,-0.00360912,-0.00894633,-0.28375381
4972.633600,0.98993528,-0.00237688,-0.00415975,-0.14143914,0.03941478,0.01597896,-0.03302319,-0.00718261,-0.30166942,9.28471375,-0.00352936,-0.00890826,-0.28381756
4972.635577,0.98993194,-0.00232411,-0.00415176,-0.14146379,0.04474110,0.00958738,-0.02024002,-0.04788403,-0.20590134,9.17338371,-0.00342692,-0.00887759,-0.28386781
4972.637661,0.98992860,-0.00227351,-0.00413483,-0.14148854,0.05539374,0.01917476,-0.02343581,-0.04788403,-0.20590134,9.17338371,-0.00333130,-0.00882984,-0.28391829
4972.639630,0.98992455,-0.00222959,-0.00412456,-0.14151779,0.03515372,0.01384844,-0.03621899,-0.04788403,-0.20590134,9.17338371,-0.00324699,-0.00879717,-0.28397775
4972.641630,0.98992169,-0.00217620,-0.00410392,-0.14153948,0.04580637,0.01278317,-0.02450108,-0.12928689,-0.17118542,9.10634613,-0.00314693,-0.00874127,-0.28402209
4972.643400,0.98991722,-0.00212346,-0.00409601,-0.14157149,0.04687163,0.01384844,-0.03408846,-0.12928689,-0.17118542,9.10634613,-0.00304446,-0.00871077,-0.28408715
4972.645566,0.98991281,-0.00207764,-0.00408961,-0.14160386,0.05006742,0.01597896,-0.03089266,-0.08978257,-0.11492168,9.11831760,-0.00295527,-0.00868522,-0.28415301
4972.647623,0.98990977,-0.00204310,-0.00407597,-0.14162554,0.02876214,0.01171791,-0.02237055,-0.08978257,-0.11492168,9.11831760,-0.00289055,-0.00864850,-0.28419709
4972.649584,0.98990637,-0.00200014,-0.00407700,-0.14164980,0.04687163,-0.00532632,-0.03621899,-0.08978257,-0.11492168,9.11831760,-0.00280501,-0.00863844,-0.28424644
4972.651408,0.98990244,-0.00196535,-0.00406699,-0.14167827,0.04261057,0.01384844,-0.02237055,0.00000000,-0.02633622,9.28710842,-0.00273871,-0.00860885,-0.28430432
4972.653521,0.98989910,-0.00193751,-0.00405728,-0.14170186,0.01917476,0.00000000,-0.02556634,0.00000000,-0.02633622,9.28710842,-0.00268614,-0.00858180,-0.28435218
4972.655400,0.98989433,-0.00192201,-0.00405649,-0.14173508,-0.00319579,-0.00426106,-0.03728425,0.02513912,-0.05027824,9.40442467,-0.00265539,-0.00857593,-0.28441942
4972.657454,0.98989099,-0.00190023,-0.00402983,-0.14175987,0.02024002,0.02982740,-0.02450108,0.02513912,-0.05027824,9.40442467,-0.00261961,-0.00851703,-0.28446969
4972.659410,0.98988855,-0.00188417,-0.00401914,-0.14177746,0.01810949,0.01384844,-0.01278317,0.02513912,-0.05027824,9.40442467,-0.00259068,-0.00849137,-0.28450534
4972.661548,0.98988473,-0.00186773,-0.00398449,-0.14180490,0.00106526,0.04048004,-0.02556634,-0.03591302,-0.16280572,9.30865574,-0.00256773,-0.00841817,-0.28456095
4972.663571,0.98988140,-0.00184863,-0.00394851,-0.14182983,0.00532632,0.02343581,-0.02130529,-0.03591302,-0.16280572,9.30865574,-0.00253990,-0.00834159,-0.28461149
4972.665623,0.98987913,-0.00184139,-0.00391655,-0.14184651,0.00426106,0.02663161,-0.01917476,-0.04788403,-0.10175357,9.15901852,-0.00253451,-0.00827630,-0.28464526
4972.667658,0.98987585,-0.00183250,-0.00388757,-0.14187004,-0.00319579,0.03728425,-0.02450108,-0.04788403,-0.10175357,9.15901852,-0.00252493,-0.00821646,-0.28469288
4972.669414,0.98987347,-0.00182292,-0.00385853,-0.14188831,-0.00426106,0.02450108,-0.02343581,-0.04788403,-0.10175357,9.15901852,-0.00251405,-0.00815630,-0.28472987
4972.671177,0.98986971,-0.00181647,-0.00383966,-0.14191478,-0.00319579,0.01491370,-0.02769687,-0.12569559,-0.25498247,9.17098999,-0.00250641,-0.00811719,-0.28478342
4972.673708,0.98986745,-0.00179905,-0.00380949,-0.14193165,0.00532632,0.01917476,-0.01704423,-0.12569559,-0.25498247,9.17098999,-0.00248035,-0.00805256,-0.28481764
4972.675404,0.98986578,-0.00178400,-0.00378232,-0.14194418,0.00319579,0.02130529,-0.01810949,-0.21547815,-0.24540567,9.13028812,-0.00245817,-0.00799452,-0.28484309
4972.677455,0.98986256,-0.00176420,-0.00376730,-0.14196718,0.01384844,0.01491370,-0.02556634,-0.21547815,-0.24540567,9.13028812,-0.00242305,-0.00795922,-0.28488970
4972.679295,0.98985827,-0.00172486,-0.00374455,-0.14199808,0.03728425,0.02769687,-0.03408846,-0.21547815,-0.24540567,9.13028812,-0.00235137,-0.00790308,-0.28495246
4972.681294,0.98985547,-0.00170332,-0.00371611,-0.14201868,0.01597896,0.01597896,-0.02343581,-0.17956513,-0.16998832,9.05487061,-0.00231664,-0.00784071,-0.28499421
4972.683293,0.98985350,-0.00168930,-0.00370406,-0.14203303,0.01278317,0.00639159,-0.01384844,-0.17956513,-0.16998832,9.05487061,-0.00229220,-0.00781291,-0.28502333
4972.685265,0.98985159,-0.00166901,-0.00367562,-0.14204726,0.00639159,0.02450108,-0.01065264,-0.12330139,-0.10534488,9.25598335,-0.00225999,-0.00775086,-0.28505224
4972.687243,0.98985046,-0.00165485,-0.00367053,-0.14205572,0.01597896,-0.00532632,-0.01278317,-0.12330139,-0.10534488,9.25598335,-0.00223335,-0.00773678,-0.28506944
4972.689352,0.98984718,-0.00165279,-0.00366353,-0.14207818,-0.00106526,0.00319579,-0.02769687,-0.12330139,-0.10534488,9.25598335,-0.00223108,-0.00772240,-0.28511482
4972.691454,0.98984718,-0.00165279,-0.00366353,-0.14207818,-0.00106526,0.00319579,-0.02769687,-0.12330139,-0.10534488,9.25598335,-0.00223108,-0.00772240,-0.28511482
4972.693533,0.98984718,-0.00165279,-0.00366353,-0.14207818,-0.00106526,0.00319579,-0.02769687,-0.12330139,-0.10534488,9.25598335,-0.00223108,-0.00772240,-0.28511482
4972.695441,0.98984718,-0.00165279,-0.00366353,-0.14207818,-0.00106526,0.00319579,-0.02769687,-0.12330139,-0.10534488,9.25598335,-0.00223108,-0.00772240,-0.28511482
4972.697443,0.98984325,-0.00160885,-0.00361961,-0.14210781,0.02024002,0.00426106,-0.00958738,-0.19033903,-0.11013328,9.38167953,-0.00215634,-0.00762303,-0.28517506
4972.699323,0.98984224,-0.00160698,-0.00362732,-0.14211473,0.00639159,-0.01491370,-0.00213053,-0.21906945,-0.11731588,9.33020401,-0.00215040,-0.00763777,-0.28518906
4972.701307,0.98984194,-0.00159211,-0.00362798,-0.14211676,0.00958738,-0.00745685,-0.00426106,-0.21906945,-0.11731588,9.33020401,-0.00212075,-0.00763486,-0.28519323
4972.703385,0.98984140,-0.00157496,-0.00363531,-0.14212081,0.00958738,-0.01810949,0.00106526,-0.21906945,-0.11731588,9.33020401,-0.00208467,-0.00764450,-0.28520158
4972.705326,0.98984045,-0.00155991,-0.00363364,-0.14212759,0.01704423,-0.00852211,-0.01065264,-0.22146365,-0.16879122,9.36970806,-0.00205531,-0.00763692,-0.28521538
4972.707344,0.98983991,-0.00153627,-0.00363895,-0.14213130,0.01810949,-0.01384844,-0.00745685,-0.22146365,-0.16879122,9.36970806,-0.00200697,-0.00764073,-0.28522304
4972.709338,0.98983967,-0.00150357,-0.00365566,-0.14213289,0.01917476,-0.02343581,0.00106526,-0.21068975,-0.14125790,9.39604473,-0.00193746,-0.00766453,-0.28522649
4972.711350,0.98984033,-0.00148992,-0.00366357,-0.14212790,0.01917476,-0.02343581,-0.00319579,-0.21068975,-0.14125790,9.39604473,-0.00190824,-0.00767629,-0.28521654
4972.713596,0.98984098,-0.00147064,-0.00367336,-0.14212406,0.02663161,-0.01704423,0.00745685,-0.21068975,-0.14125790,9.39604473,-0.00186732,-0.00769018,-0.28520894
4972.715472,0.98984224,-0.00145037,-0.00367786,-0.14211504,0.01384844,-0.01065264,0.00745685,-0.18674773,-0.09816227,9.36013126,-0.00182597,-0.00769331,-0.28519085
4972.717505,0.98984200,-0.00142762,-0.00367222,-0.14211679,0.02237055,0.00958738,-0.00745685,-0.18674773,-0.09816227,9.36013126,-0.00178252,-0.00767568,-0.28519452
4972.719597,0.98984432,-0.00140522,-0.00367546,-0.14210097,0.02450108,-0.00958738,0.01384844,-0.13646950,-0.15682021,9.38646793,-0.00173738,-0.00767570,-0.28516275
4972.721604,0.98984402,-0.00138201,-0.00369230,-0.14210290,0.02343581,-0.02024002,-0.00319579,-0.13646950,-0.15682021,9.38646793,-0.00168663,-0.00770246,-0.28516683
4972.723752,0.98984402,-0.00135399,-0.00368632,-0.14210318,0.02130529,0.00213053,0.00852211,-0.13646950,-0.15682021,9.38646793,-0.00163285,-0.00768265,-0.28516760
4972.725453,0.98984516,-0.00132884,-0.00367890,-0.14209552,0.02556634,0.00213053,0.00106526,-0.12449849,-0.12808979,9.38287640,-0.00158524,-0.00766080,-0.28515229
4972.727497,0.98984730,-0.00130168,-0.00368096,-0.14208090,0.02130529,-0.01065264,0.01704423,-0.12449849,-0.12808979,9.38287640,-0.00153098,-0.00765714,-0.28512296
4972.729597,0.98984963,-0.00127049,-0.00367781,-0.14206541,0.04154531,-0.00213053,0.00745685,-0.11492168,-0.12330139,9.32900715,-0.00147025,-0.00764201,-0.28509188
4972.731578,0.98985213,-0.00123942,-0.00367207,-0.14204836,0.03089266,0.00106526,0.01704423,-0.11492168,-0.12330139,9.32900715,-0.00141050,-0.00762180,-0.28505769
