t_sys,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
7554.933024218,0.003195793,0.004261057,-0.005326321,-0.780509770,0.416591108,9.333795547
7554.935048227,-0.005326321,-0.003195793,-0.009587379,-0.751779318,0.410605580,9.399636269
7554.937020566,-0.005326321,-0.011717907,-0.006391586,-0.751779318,0.410605580,9.399636269
7554.939012297,-0.015978964,-0.007456850,-0.011717907,-0.790086567,0.397437483,9.320627213
7554.940987261,-0.005326321,-0.006391586,0.000000000,-0.790086567,0.397437483,9.320627213
7554.942997520,0.008522115,-0.007456850,-0.007456850,-0.790086567,0.397437483,9.320627213
7554.945033403,-0.009587379,0.017044229,-0.002130529,-0.799663365,0.401028782,9.354146004
7554.946997741,-0.017044229,-0.007456850,0.009587379,-0.799663365,0.401028782,9.354146004
7554.949036044,-0.001065264,-0.005326321,-0.001065264,-0.803254664,0.392649084,9.374496460
7554.950989046,-0.003195793,-0.020240022,-0.012783172,-0.803254664,0.392649084,9.374496460
7554.953019377,0.002130529,-0.012783172,-0.005326321,-0.803254664,0.392649084,9.374496460
7554.955036931,-0.005326321,-0.011717907,0.001065264,-0.768538773,0.415394008,9.336189270
7554.957000140,-0.003195793,-0.012783172,-0.008522115,-0.768538773,0.415394008,9.336189270
7554.958952931,-0.006391586,0.002130529,0.002130529,-0.780509770,0.416591108,9.344569206
7554.960943646,0.001065264,0.000000000,0.000000000,-0.780509770,0.416591108,9.344569206
7554.962763187,-0.023435814,-0.014913701,0.000000000,-0.785298169,0.397437483,9.350554466
7554.964935841,-0.015978964,-0.004261057,0.000000000,-0.785298169,0.397437483,9.350554466
7554.966932731,-0.006391586,-0.009587379,-0.006391586,-0.785298169,0.397437483,9.350554466
7554.968956793,0.000000000,-0.005326321,-0.008522115,-0.803254664,0.410605580,9.308655739
7554.971039957,-0.014913701,0.000000000,0.008522115,-0.803254664,0.410605580,9.308655739
7554.973071124,-0.005326321,-0.022370551,-0.005326321,-0.756567717,0.390254885,9.360131264
7554.975071700,-0.007456850,-0.013848436,-0.007456850,-0.756567717,0.390254885,9.360131264
7554.977043999,0.002130529,-0.005326321,-0.003195793,-0.756567717,0.390254885,9.360131264
7554.979000858,-0.003195793,0.003195793,-0.004261057,-0.782903969,0.414196908,9.352949142
7554.980762764,0.001065264,-0.006391586,-0.005326321,-0.782903969,0.414196908,9.352949142
7554.982921795,-0.013848436,-0.010652643,-0.010652643,-0.757764816,0.403422982,9.288305283
7554.984782143,-0.007456850,-0.003195793,-0.009587379,-0.757764816,0.403422982,9.288305283
7554.986916200,0.002130529,-0.010652643,-0.006391586,-0.757764816,0.403422982,9.288305283
7554.988915044,0.000000000,-0.014913701,-0.002130529,-0.764947414,0.402225882,9.384073257
7554.991007566,-0.005326321,-0.008522115,-0.004261057,-0.764947414,0.402225882,9.384073257
7554.993001637,0.004261057,-0.013848436,-0.007456850,-0.768538773,0.408211380,9.339780807
7554.994901232,-0.004261057,0.000000000,-0.002130529,-0.768538773,0.408211380,9.339780807
7554.997122170,-0.004261057,-0.004261057,0.006391586,-0.768538773,0.408211380,9.339780807
7554.999117574,-0.007456850,0.001065264,0.008522115,-0.809240162,0.408211380,9.340977669
7555.000870614,-0.009587379,-0.014913701,-0.005326321,-0.809240162,0.408211380,9.340977669
7555.002873681,-0.008522115,-0.002130529,-0.006391586,-0.797269166,0.395043284,9.352949142
7555.004913808,-0.001065264,0.002130529,-0.005326321,-0.797269166,0.395043284,9.352949142
7555.006807472,-0.013848436,-0.006391586,0.003195793,-0.797269166,0.395043284,9.352949142
7555.008769390,-0.008522115,-0.009587379,-0.001065264,-0.774524271,0.390254885,9.362525940
7555.011031849,0.001065264,-0.004261057,-0.001065264,-0.774524271,0.390254885,9.362525940
7555.013004763,0.002130529,-0.010652643,-0.006391586,-0.763750315,0.399831682,9.321824074
7555.015052737,0.001065264,-0.011717907,-0.011717907,-0.763750315,0.399831682,9.321824074
7555.017203078,0.002130529,-0.005326321,-0.001065264,-0.763750315,0.399831682,9.321824074
7555.018794572,-0.001065264,-0.007456850,-0.006391586,-0.758961916,0.408211380,9.405621529
7555.020867508,-0.015978964,-0.001065264,-0.005326321,-0.758961916,0.408211380,9.405621529
7555.023010156,0.004261057,-0.013848436,-0.015978964,-0.758961916,0.408211380,9.405621529
7555.025016988,0.003195793,-0.006391586,-0.007456850,-0.778115571,0.397437483,9.336189270
7555.026838752,0.001065264,-0.008522115,-0.004261057,-0.778115571,0.397437483,9.336189270
7555.028833169,-0.010652643,0.003195793,0.008522115,-0.793677866,0.407014281,9.318233490
7555.030753883,-0.009587379,-0.019174758,-0.001065264,-0.793677866,0.407014281,9.318233490
7555.033026855,-0.003195793,-0.019174758,-0.008522115,-0.792480767,0.384269387,9.362525940
7555.034824206,-0.008522115,-0.003195793,-0.002130529,-0.792480767,0.384269387,9.362525940
7555.036964035,-0.002130529,-0.004261057,-0.009587379,-0.792480767,0.384269387,9.362525940
7555.038783138,-0.010652643,0.004261057,-0.001065264,-0.776918471,0.399831682,9.344569206
7555.040986995,-0.008522115,-0.002130529,-0.006391586,-0.776918471,0.399831682,9.344569206
7555.042867009,-0.003195793,-0.014913701,-0.007456850,-0.782903969,0.407014281,9.349357605
7555.044883795,-0.002130529,-0.008522115,-0.004261057,-0.782903969,0.407014281,9.349357605
7555.046985040,0.000000000,-0.013848436,0.006391586,-0.782903969,0.407014281,9.349357605
7555.049038233,0.000000000,-0.004261057,0.002130529,-0.800860465,0.410605580,9.380482674
7555.050797471,-0.015978964,-0.007456850,-0.007456850,-0.800860465,0.410605580,9.380482674
7555.053036651,-0.005326321,-0.008522115,0.007456850,-0.817619860,0.396240383,9.306262016
7555.055060891,-0.005326321,-0.001065264,0.000000000,-0.817619860,0.396240383,9.306262016
7555.057039808,-0.009587379,-0.007456850,-0.002130529,-0.817619860,0.396240383,9.306262016
7555.058806434,-0.002130529,-0.007456850,0.001065264,-0.802057564,0.407014281,9.319430351
7555.060833384,0.007456850,-0.015978964,-0.006391586,-0.802057564,0.407014281,9.319430351
7555.062813860,0.001065264,-0.009587379,-0.002130529,-0.787692368,0.379480958,9.399636269
7555.064827126,-0.003195793,-0.002130529,0.003195793,-0.787692368,0.379480958,9.399636269
7555.067160539,0.002130529,-0.003195793,0.003195793,-0.787692368,0.379480958,9.399636269
7555.069018712,-0.013848436,-0.009587379,-0.002130529,-0.799663365,0.424970806,9.291896820
7555.070842169,0.006391586,-0.003195793,-0.003195793,-0.799663365,0.424970806,9.291896820
7555.072907553,-0.006391586,-0.012783172,0.003195793,-0.785298169,0.411802679,9.369708061
7555.074935370,-0.004261057,-0.002130529,0.007456850,-0.785298169,0.411802679,9.369708061
7555.076729530,-0.004261057,-0.012783172,0.003195793,-0.785298169,0.411802679,9.369708061
7555.078749540,-0.001065264,-0.002130529,-0.001065264,-0.781706870,0.405817181,9.340977669
7555.080763104,0.000000000,-0.013848436,0.002130529,-0.781706870,0.405817181,9.340977669
7555.083063789,0.000000000,-0.007456850,0.002130529,-0.785298169,0.410605580,9.264363289
7555.085121651,-0.017044229,-0.018109493,-0.013848436,-0.785298169,0.410605580,9.264363289
7555.087076186,0.003195793,-0.004261057,0.000000000,-0.785298169,0.410605580,9.264363289
7555.088936262,-0.005326321,-0.009587379,0.007456850,-0.818816960,0.399831682,9.342175484
7555.091062644,0.004261057,-0.018109493,0.001065264,-0.818816960,0.399831682,9.342175484
7555.092964567,0.007456850,-0.017044229,0.004261057,-0.814028561,0.418985307,9.367314339
7555.094786668,0.000000000,-0.002130529,0.002130529,-0.814028561,0.418985307,9.367314339
7555.096996498,-0.003195793,-0.012783172,-0.008522115,-0.814028561,0.418985307,9.367314339
7555.098963291,0.003195793,-0.009587379,-0.012783172,-0.800860465,0.418985307,9.329007149
7555.100989084,-0.002130529,0.007456850,0.003195793,-0.800860465,0.418985307,9.329007149
7555.102854697,0.004261057,-0.010652643,0.007456850,-0.770932972,0.407014281,9.370905876
7555.105038811,-0.003195793,-0.007456850,-0.011717907,-0.770932972,0.407014281,9.370905876
7555.106752080,-0.015978964,-0.011717907,0.006391586,-0.770932972,0.407014281,9.370905876
7555.108971008,0.003195793,0.001065264,-0.002130529,-0.781706870,0.408211380,9.339780807
7555.110866293,-0.007456850,-0.013848436,-0.004261057,-0.781706870,0.408211380,9.339780807
7555.112772677,-0.002130529,-0.004261057,0.000000000,-0.787692368,0.405817181,9.348160744
7555.114988241,-0.008522115,-0.006391586,-0.007456850,-0.787692368,0.405817181,9.348160744
7555.116831533,-0.012783172,-0.018109493,0.002130529,-0.787692368,0.405817181,9.348160744
7555.118939870,-0.004261057,-0.002130529,-0.002130529,-0.769735873,0.395043284,9.330204010
7555.120755329,-0.007456850,-0.006391586,0.002130529,-0.769735873,0.395043284,9.330204010
7555.123035139,0.003195793,-0.002130529,-0.005326321,-0.776918471,0.401028782,9.331400871
7555.124824445,-0.003195793,-0.017044229,-0.005326321,-0.776918471,0.401028782,9.331400871
7555.126997429,-0.011717907,-0.011717907,-0.005326321,-0.793677866,0.374692559,9.366117477
7555.128759010,-0.003195793,-0.009587379,-0.006391586,-0.793677866,0.374692559,9.366117477
7555.130998455,-0.019174758,0.003195793,0.000000000,-0.793677866,0.374692559,9.366117477
7555.132900755,0.003195793,-0.001065264,-0.003195793,-0.784101069,0.386663586,9.361329079
7555.134949926,-0.005326321,-0.009587379,-0.006391586,-0.784101069,0.386663586,9.361329079
7555.136985969,0.004261057,-0.009587379,0.004261057,-0.782903969,0.407014281,9.330204010
7555.139018586,-0.002130529,-0.005326321,0.008522115,-0.782903969,0.407014281,9.330204010
7555.140975707,0.005326321,-0.020240022,-0.009587379,-0.782903969,0.407014281,9.330204010
7555.143015852,-0.001065264,-0.012783172,-0.005326321,-0.786495268,0.395043284,9.318233490
7555.145078026,-0.007456850,-0.001065264,-0.001065264,-0.786495268,0.395043284,9.318233490
7555.147009014,0.008522115,0.002130529,0.003195793,-0.796072066,0.397437483,9.390059471
7555.149010851,-0.001065264,-0.007456850,-0.004261057,-0.796072066,0.397437483,9.390059471
7555.151004648,-0.002130529,-0.006391586,0.001065264,-0.796072066,0.397437483,9.390059471
7555.152989119,-0.004261057,-0.001065264,-0.001065264,-0.802057564,0.415394008,9.340977669
7555.154745410,0.003195793,-0.011717907,-0.006391586,-0.802057564,0.415394008,9.340977669
7555.157014711,-0.002130529,-0.005326321,-0.005326321,-0.781706870,0.418985307,9.334992409
7555.158690043,0.004261057,-0.015978964,-0.007456850,-0.781706870,0.418985307,9.334992409
7555.161002253,-0.012783172,0.003195793,0.001065264,-0.781706870,0.418985307,9.334992409
7555.162997244,-0.004261057,-0.004261057,0.002130529,-0.792480767,0.387860686,9.369708061
7555.165054779,-0.001065264,-0.001065264,-0.010652643,-0.792480767,0.387860686,9.369708061
7555.167173078,-0.010652643,-0.009587379,0.005326321,-0.792480767,0.387860686,9.369708061
7555.168996504,-0.002130529,-0.005326321,-0.003195793,-0.762553215,0.387860686,9.332598686
7555.171026409,0.000000000,-0.005326321,-0.006391586,-0.762553215,0.387860686,9.332598686
7555.173014837,0.000000000,-0.026631609,-0.004261057,-0.764947414,0.401028782,9.350554466
7555.175037239,-0.007456850,0.000000000,0.002130529,-0.764947414,0.401028782,9.350554466
7555.177014247,0.006391586,-0.018109493,-0.007456850,-0.814028561,0.418985307,9.344569206
7555.179000494,-0.004261057,-0.004261057,0.003195793,-0.814028561,0.418985307,9.344569206
7555.181007845,-0.006391586,-0.004261057,-0.001065264,-0.814028561,0.418985307,9.344569206
7555.183007975,0.005326321,-0.008522115,0.000000000,-0.785298169,0.409408480,9.332598686
7555.185028089,-0.005326321,-0.014913701,-0.008522115,-0.785298169,0.409408480,9.332598686
7555.186974930,-0.004261057,-0.019174758,-0.010652643,-0.769735873,0.404620081,9.379284859
7555.189054572,0.006391586,-0.003195793,-0.009587379,-0.769735873,0.404620081,9.379284859
7555.191015088,0.001065264,0.000000000,-0.002130529,-0.769735873,0.404620081,9.379284859
7555.192825929,0.001065264,-0.013848436,0.005326321,-0.763750315,0.390254885,9.302670479
7555.194919149,0.007456850,-0.010652643,0.004261057,-0.763750315,0.390254885,9.302670479
7555.196976759,-0.004261057,-0.006391586,-0.001065264,-0.773327172,0.411802679,9.351752281
7555.198944213,-0.006391586,-0.006391586,-0.010652643,-0.773327172,0.411802679,9.351752281
7555.200959821,-0.007456850,-0.006391586,0.001065264,-0.773327172,0.411802679,9.351752281
7555.202786018,-0.006391586,-0.012783172,0.001065264,-0.788889468,0.396240383,9.397241592
7555.204837736,-0.003195793,0.000000000,-0.002130529,-0.788889468,0.396240383,9.397241592
7555.206838920,-0.012783172,0.005326321,-0.001065264,-0.788889468,0.392649084,9.291896820
7555.208840726,-0.007456850,0.002130529,-0.007456850,-0.788889468,0.392649084,9.291896820
7555.210824378,-0.007456850,-0.004261057,-0.005326321,-0.788889468,0.392649084,9.291896820
7555.213103981,0.001065264,-0.010652643,0.002130529,-0.781706870,0.403422982,9.333795547
7555.215031552,-0.012783172,-0.012783172,0.003195793,-0.781706870,0.403422982,9.333795547
7555.217205631,-0.011717907,-0.004261057,0.002130529,-0.781706870,0.403422982,9.333795547
7555.218830688,0.002130529,-0.004261057,-0.015978964,-0.780509770,0.421379507,9.376891136
7555.220803008,-0.023435814,-0.001065264,0.009587379,-0.780509770,0.421379507,9.376891136
7555.223007635,-0.001065264,-0.008522115,-0.003195793,-0.786495268,0.391451985,9.331400871
7555.224995994,-0.012783172,-0.004261057,-0.004261057,-0.786495268,0.391451985,9.331400871
7555.226765617,-0.010652643,-0.012783172,-0.011717907,-0.761356115,0.393846184,9.285911560
7555.228965257,-0.006391586,-0.005326321,0.000000000,-0.761356115,0.393846184,9.285911560
7555.230737624,-0.007456850,-0.011717907,-0.007456850,-0.761356115,0.393846184,9.285911560
7555.232764367,-0.009587379,-0.006391586,-0.012783172,-0.799663365,0.381875157,9.361329079
7555.235004038,-0.012783172,0.002130529,0.000000000,-0.799663365,0.381875157,9.361329079
7555.236885039,-0.011717907,0.000000000,-0.001065264,-0.812831461,0.411802679,9.296685219
7555.238942254,-0.012783172,-0.014913701,-0.003195793,-0.812831461,0.411802679,9.296685219
7555.240669017,-0.006391586,0.004261057,-0.003195793,-0.812831461,0.411802679,9.296685219
7555.243032902,0.008522115,-0.006391586,0.000000000,-0.802057564,0.399831682,9.400833130
7555.244817909,-0.010652643,-0.005326321,-0.004261057,-0.802057564,0.399831682,9.400833130
7555.247037601,0.001065264,-0.009587379,0.000000000,-0.772130072,0.411802679,9.388861656
7555.248835686,-0.001065264,-0.008522115,-0.005326321,-0.772130072,0.411802679,9.388861656
7555.251076343,-0.004261057,-0.012783172,-0.013848436,-0.772130072,0.411802679,9.388861656
7555.252831539,-0.005326321,-0.017044229,-0.001065264,-0.798466265,0.409408480,9.323021889
7555.255085384,0.011717907,-0.014913701,-0.014913701,-0.798466265,0.409408480,9.323021889
7555.257088055,-0.007456850,-0.001065264,0.006391586,-0.773327172,0.397437483,9.375694275
7555.258893699,0.002130529,-0.006391586,0.001065264,-0.773327172,0.397437483,9.375694275
7555.261074428,-0.003195793,-0.010652643,-0.002130529,-0.773327172,0.397437483,9.375694275
7555.262825757,0.009587379,-0.006391586,-0.005326321,-0.790086567,0.378283858,9.334992409
7555.264821635,0.000000000,-0.019174758,-0.001065264,-0.790086567,0.378283858,9.334992409
7555.267070162,0.002130529,-0.005326321,-0.010652643,-0.782903969,0.407014281,9.324218750
7555.268820756,0.000000000,-0.024501080,-0.008522115,-0.782903969,0.407014281,9.324218750
7555.270782502,-0.011717907,-0.007456850,-0.004261057,-0.774524271,0.421379507,9.348160744
7555.272790040,-0.008522115,-0.009587379,0.003195793,-0.774524271,0.421379507,9.348160744
7555.274806196,-0.008522115,-0.007456850,-0.002130529,-0.774524271,0.421379507,9.348160744
7555.277036332,0.003195793,-0.002130529,0.005326321,-0.803254664,0.405817181,9.352949142
7555.279083343,-0.010652643,-0.008522115,-0.006391586,-0.803254664,0.405817181,9.352949142
7555.281085739,0.004261057,-0.010652643,-0.004261057,-0.784101069,0.381875157,9.312247276
7555.283032931,-0.010652643,-0.011717907,-0.002130529,-0.784101069,0.381875157,9.312247276
7555.284896563,-0.002130529,-0.010652643,-0.006391586,-0.784101069,0.381875157,9.312247276
7555.286804195,-0.008522115,-0.003195793,-0.006391586,-0.779312670,0.385466486,9.346963882
7555.289044141,-0.006391586,0.003195793,0.006391586,-0.779312670,0.385466486,9.346963882
7555.291040804,-0.013848436,-0.012783172,0.010652643,-0.818816960,0.402225882,9.331400871
7555.292800724,-0.006391586,-0.001065264,-0.008522115,-0.818816960,0.402225882,9.331400871
7555.295075005,0.001065264,-0.012783172,-0.002130529,-0.818816960,0.402225882,9.331400871
7555.296734327,-0.018109493,-0.013848436,-0.007456850,-0.792480767,0.411802679,9.306262016
7555.298797305,-0.008522115,-0.007456850,0.003195793,-0.792480767,0.411802679,9.306262016
7555.300866163,-0.004261057,-0.005326321,-0.001065264,-0.772130072,0.396240383,9.390059471
7555.302803191,0.002130529,-0.009587379,-0.001065264,-0.772130072,0.396240383,9.390059471
7555.304978696,-0.017044229,-0.001065264,-0.002130529,-0.772130072,0.396240383,9.390059471
7555.306844860,-0.001065264,-0.003195793,-0.004261057,-0.800860465,0.391451985,9.329007149
7555.308845501,0.003195793,-0.006391586,-0.004261057,-0.800860465,0.391451985,9.329007149
7555.310818242,-0.002130529,-0.009587379,0.001065264,-0.773327172,0.386663586,9.318233490
7555.312814636,-0.007456850,-0.005326321,-0.001065264,-0.773327172,0.386663586,9.318233490
7555.314835020,-0.007456850,-0.017044229,-0.004261057,-0.773327172,0.386663586,9.318233490
7555.317235699,-0.004261057,-0.003195793,0.000000000,-0.814028561,0.403422982,9.363722801
7555.319005538,-0.006391586,-0.008522115,-0.001065264,-0.814028561,0.403422982,9.363722801
7555.321031298,-0.010652643,-0.006391586,0.004261057,-0.787692368,0.386663586,9.302670479
7555.323025518,-0.003195793,-0.011717907,-0.002130529,-0.787692368,0.386663586,9.302670479
7555.325055803,-0.009587379,0.005326321,-0.007456850,-0.787692368,0.386663586,9.302670479
7555.326964994,0.004261057,-0.010652643,-0.002130529,-0.781706870,0.411802679,9.337387085
7555.328950513,0.002130529,-0.002130529,0.007456850,-0.781706870,0.411802679,9.337387085
7555.330951525,-0.004261057,0.001065264,-0.007456850,-0.778115571,0.407014281,9.360131264
7555.332982907,-0.018109493,-0.007456850,-0.010652643,-0.778115571,0.407014281,9.360131264
7555.334988462,-0.002130529,-0.008522115,-0.006391586,-0.778115571,0.407014281,9.360131264
7555.336995614,0.006391586,-0.006391586,0.006391586,-0.796072066,0.389057785,9.348160744
7555.339061670,0.003195793,-0.017044229,-0.005326321,-0.796072066,0.389057785,9.348160744
7555.340670639,0.001065264,-0.007456850,-0.001065264,-0.790086567,0.372298360,9.354146004
7555.343017173,0.003195793,-0.006391586,0.002130529,-0.790086567,0.372298360,9.354146004
7555.344806985,0.003195793,-0.007456850,0.001065264,-0.790086567,0.372298360,9.354146004
7555.347061539,-0.017044229,-0.010652643,-0.002130529,-0.785298169,0.385466486,9.340977669
7555.349020204,0.005326321,-0.004261057,-0.002130529,-0.785298169,0.385466486,9.340977669
7555.351004300,0.000000000,0.002130529,0.006391586,-0.782903969,0.415394008,9.302670479
7555.352844825,-0.003195793,-0.009587379,0.007456850,-0.782903969,0.415394008,9.302670479
7555.355058105,-0.004261057,-0.012783172,-0.001065264,-0.782903969,0.415394008,9.302670479
7555.356872587,-0.002130529,-0.005326321,0.001065264,-0.780509770,0.402225882,9.358934402
7555.358840763,0.004261057,-0.003195793,0.001065264,-0.780509770,0.402225882,9.358934402
7555.360941794,-0.005326321,-0.018109493,-0.002130529,-0.770932972,0.383072257,9.336189270
7555.362906613,0.006391586,-0.001065264,0.000000000,-0.770932972,0.383072257,9.336189270
7555.364951261,-0.005326321,-0.007456850,0.000000000,-0.770932972,0.383072257,9.336189270
7555.367203785,-0.002130529,-0.010652643,0.007456850,-0.785298169,0.387860686,9.293093681
7555.368806483,0.004261057,0.001065264,0.004261057,-0.785298169,0.387860686,9.293093681
7555.370975357,0.001065264,-0.025566343,0.000000000,-0.770932972,0.380678058,9.361329079
7555.372966673,-0.012783172,0.006391586,0.004261057,-0.770932972,0.380678058,9.361329079
7555.374987327,-0.004261057,-0.013848436,0.000000000,-0.770932972,0.380678058,9.361329079
7555.377040368,0.005326321,-0.014913701,-0.004261057,-0.778115571,0.410605580,9.313444138
7555.379003193,-0.008522115,-0.001065264,-0.003195793,-0.778115571,0.410605580,9.313444138
7555.381041927,-0.005326321,-0.003195793,0.002130529,-0.761356115,0.423773706,9.306262016
7555.383007862,-0.003195793,-0.004261057,0.006391586,-0.761356115,0.423773706,9.306262016
7555.385049567,-0.006391586,-0.006391586,-0.005326321,-0.761356115,0.423773706,9.306262016
7555.386868281,-0.010652643,-0.008522115,0.003195793,-0.816422760,0.411802679,9.354146004
7555.388976847,0.003195793,-0.005326321,-0.005326321,-0.816422760,0.411802679,9.354146004
7555.390983474,-0.002130529,-0.006391586,0.007456850,-0.802057564,0.404620081,9.343372345
7555.392991608,-0.004261057,0.003195793,0.007456850,-0.802057564,0.404620081,9.343372345
7555.395032248,-0.020240022,-0.010652643,0.005326321,-0.802057564,0.404620081,9.343372345
7555.397006593,-0.008522115,-0.002130529,-0.002130529,-0.794874966,0.418985307,9.333795547
7555.399009022,-0.008522115,-0.007456850,-0.002130529,-0.794874966,0.418985307,9.333795547
7555.401057794,-0.005326321,-0.020240022,0.003195793,-0.788889468,0.404620081,9.321824074
7555.402999074,-0.004261057,-0.013848436,0.000000000,-0.788889468,0.404620081,9.321824074
7555.405100149,0.002130529,-0.011717907,-0.008522115,-0.788889468,0.404620081,9.321824074
7555.407092647,-0.010652643,0.001065264,-0.006391586,-0.798466265,0.405817181,9.306262016
7555.409032922,-0.003195793,-0.013848436,-0.005326321,-0.798466265,0.405817181,9.306262016
7555.411043628,-0.003195793,-0.002130529,0.000000000,-0.804451764,0.420182407,9.345766068
7555.413045878,-0.012783172,-0.002130529,-0.003195793,-0.804451764,0.420182407,9.345766068
7555.415055570,-0.006391586,-0.007456850,-0.001065264,-0.804451764,0.420182407,9.345766068
7555.417102052,-0.008522115,-0.008522115,0.009587379,-0.799663365,0.402225882,9.385271072
7555.418976301,-0.004261057,-0.009587379,-0.005326321,-0.799663365,0.402225882,9.385271072
7555.420959729,-0.001065264,-0.002130529,-0.002130529,-0.786495268,0.398634583,9.291896820
7555.423010618,0.002130529,-0.018109493,-0.008522115,-0.786495268,0.398634583,9.291896820
7555.425035139,-0.009587379,-0.001065264,-0.009587379,-0.793677866,0.424970806,9.374496460
7555.427044828,0.001065264,-0.012783172,-0.009587379,-0.793677866,0.424970806,9.374496460
7555.429018854,-0.004261057,-0.014913701,-0.005326321,-0.793677866,0.424970806,9.374496460
7555.431016036,-0.002130529,0.005326321,0.007456850,-0.791283667,0.402225882,9.367314339
7555.433048829,-0.013848436,-0.019174758,-0.003195793,-0.791283667,0.402225882,9.367314339
7555.435076332,-0.001065264,-0.018109493,0.001065264,-0.799663365,0.432153404,9.276334763
7555.437033936,-0.004261057,0.009587379,-0.026631609,-0.799663365,0.432153404,9.276334763
7555.438986694,-0.004261057,-0.021305285,-0.002130529,-0.799663365,0.432153404,9.276334763
7555.441036443,0.003195793,-0.014913701,-0.011717907,-0.794874966,0.412999779,9.358934402
7555.443049109,-0.005326321,-0.003195793,0.002130529,-0.794874966,0.412999779,9.358934402
7555.445055319,-0.014913701,-0.005326321,-0.002130529,-0.764947414,0.412999779,9.340977669
7555.447053203,-0.011717907,-0.009587379,-0.005326321,-0.764947414,0.412999779,9.340977669
7555.449046270,-0.009587379,-0.002130529,-0.007456850,-0.764947414,0.412999779,9.340977669
7555.451011070,-0.005326321,0.002130529,-0.003195793,-0.818816960,0.408211380,9.291896820
7555.453038665,-0.002130529,-0.012783172,0.000000000,-0.818816960,0.408211380,9.291896820
7555.455060709,-0.012783172,-0.017044229,0.002130529,-0.799663365,0.412999779,9.374496460
7555.457016130,0.010652643,-0.010652643,-0.015978964,-0.799663365,0.412999779,9.374496460
7555.459012987,-0.009587379,-0.006391586,-0.002130529,-0.799663365,0.412999779,9.374496460
7555.461020122,-0.018109493,0.000000000,0.001065264,-0.778115571,0.407014281,9.370905876
7555.462998554,-0.009587379,-0.004261057,0.001065264,-0.778115571,0.407014281,9.370905876
7555.465056690,-0.012783172,0.001065264,0.001065264,-0.788889468,0.391451985,9.283516884
7555.467203410,-0.008522115,-0.002130529,0.010652643,-0.788889468,0.391451985,9.283516884
7555.469046238,0.002130529,-0.007456850,-0.002130529,-0.788889468,0.391451985,9.283516884
7555.471028446,-0.007456850,-0.012783172,-0.008522115,-0.774524271,0.396240383,9.357737541
7555.473039684,0.001065264,-0.013848436,-0.005326321,-0.774524271,0.396240383,9.357737541
7555.475073911,-0.003195793,-0.009587379,-0.009587379,-0.820014060,0.389057785,9.320627213
7555.477052281,-0.008522115,-0.017044229,0.009587379,-0.820014060,0.389057785,9.320627213
7555.479066190,0.001065264,-0.012783172,-0.003195793,-0.820014060,0.389057785,9.320627213
7555.481068267,0.002130529,-0.009587379,-0.001065264,-0.785298169,0.396240383,9.329007149
7555.483052722,-0.007456850,-0.011717907,-0.005326321,-0.785298169,0.396240383,9.329007149
7555.484888879,0.005326321,-0.008522115,-0.011717907,-0.782903969,0.405817181,9.392453194
7555.486842282,0.012783172,0.001065264,-0.007456850,-0.782903969,0.405817181,9.392453194
7555.489045046,-0.013848436,-0.013848436,0.002130529,-0.782903969,0.405817181,9.392453194
7555.490836978,-0.002130529,-0.001065264,-0.002130529,-0.796072066,0.421379507,9.325415611
7555.493046914,-0.001065264,-0.024501080,-0.009587379,-0.796072066,0.421379507,9.325415611
7555.495041987,-0.010652643,-0.001065264,-0.002130529,-0.822408259,0.410605580,9.346963882
7555.497027388,-0.006391586,-0.002130529,0.002130529,-0.822408259,0.410605580,9.346963882
7555.498827212,0.002130529,-0.002130529,0.006391586,-0.822408259,0.410605580,9.346963882
7555.500852240,-0.001065264,-0.007456850,-0.003195793,-0.790086567,0.404620081,9.318233490
7555.502831678,-0.019174758,-0.009587379,0.008522115,-0.790086567,0.404620081,9.318233490
7555.505056391,-0.003195793,-0.007456850,0.003195793,-0.778115571,0.399831682,9.327810287
7555.506855937,0.003195793,-0.004261057,-0.001065264,-0.778115571,0.399831682,9.327810287
7555.508789562,-0.003195793,-0.005326321,-0.002130529,-0.778115571,0.399831682,9.327810287
7555.510874115,-0.001065264,-0.010652643,0.003195793,-0.798466265,0.403422982,9.366117477
7555.512864272,0.001065264,-0.008522115,-0.003195793,-0.798466265,0.403422982,9.366117477
7555.515040244,0.011717907,-0.010652643,-0.005326321,-0.787692368,0.383072257,9.386467934
7555.517279692,-0.011717907,-0.006391586,0.012783172,-0.787692368,0.383072257,9.386467934
7555.519025786,0.007456850,-0.010652643,-0.007456850,-0.787692368,0.383072257,9.386467934
7555.521011900,-0.001065264,-0.001065264,-0.001065264,-0.766144514,0.414196908,9.283516884
7555.523050428,-0.009587379,-0.009587379,-0.005326321,-0.766144514,0.414196908,9.283516884
7555.525069763,-0.010652643,-0.014913701,0.001065264,-0.767341673,0.403422982,9.327810287
7555.527013766,-0.009587379,-0.001065264,-0.004261057,-0.767341673,0.403422982,9.327810287
7555.529031793,-0.002130529,-0.006391586,-0.004261057,-0.767341673,0.403422982,9.327810287
7555.531016795,0.000000000,-0.014913701,-0.009587379,-0.758961916,0.409408480,9.390059471
7555.533042586,-0.006391586,0.001065264,0.007456850,-0.758961916,0.409408480,9.390059471
7555.535050935,0.006391586,-0.004261057,-0.001065264,-0.784101069,0.418985307,9.337387085
